inst,family,spec,n_tr,tr_r,tr_pf,tr_dd,seg_ok,te_n,te_r,te_pf
USDJPY,H_mon_range_cont,H_mon_range_cont|ref00-23o1|act13-16|rev|b0.25|a10|m1.5|tp1.0|x16,347,-57.48,0.58,58.2,False,95,-18.03,0.51
USDJPY,H_mon_range_cont,H_mon_range_cont|ref00-23o1|act13-16|rev|b0.25|a10|m1.5|tp1.0|x19,347,-49.93,0.65,50.65,False,95,-28.68,0.42
USDJPY,H_mon_range_cont,H_mon_range_cont|ref00-23o1|act13-16|rev|b0.25|a10|m1.5|tp1.5|x10,347,-58.36,0.73,59.38,False,95,-29.98,0.55
USDJPY,H_mon_range_cont,H_mon_range_cont|ref00-23o1|act13-16|rev|b0.25|a10|m1.5|tp1.5|x16,347,-46.11,0.67,46.6,False,95,-12.75,0.65
USDJPY,H_mon_range_cont,H_mon_range_cont|ref00-23o1|act13-16|rev|b0.25|a10|m1.5|tp1.5|x19,347,-42.37,0.71,41.31,False,95,-28.56,0.44
USDJPY,H_mon_range_cont,H_mon_range_cont|ref00-23o1|act13-16|rev|b0.25|a10|m1.5|tp2.0|x10,347,-57.27,0.75,62.42,False,95,-34.35,0.52
USDJPY,H_mon_range_cont,H_mon_range_cont|ref00-23o1|act13-16|rev|b0.25|a10|m1.5|tp2.0|x16,347,-42.35,0.7,43.12,False,95,-17.95,0.53
USDJPY,H_mon_range_cont,H_mon_range_cont|ref00-23o1|act13-16|rev|b0.25|a10|m1.5|tp2.0|x19,347,-36.13,0.75,37.66,False,95,-34.03,0.35
USDJPY,H_mon_range_cont,H_mon_range_cont|ref00-23o1|act13-16|rev|b0.5|a10|m1.0|tp1.0|x10,323,-67.69,0.66,68.26,False,89,-26.47,0.54
USDJPY,H_mon_range_cont,H_mon_range_cont|ref00-23o1|act13-16|rev|b0.5|a10|m1.0|tp1.0|x16,323,-76.7,0.55,77.27,False,89,-33.09,0.37
USDJPY,H_mon_range_cont,H_mon_range_cont|ref00-23o1|act13-16|rev|b0.5|a10|m1.0|tp1.0|x19,323,-73.69,0.58,74.26,False,89,-34.64,0.41
USDJPY,H_mon_range_cont,H_mon_range_cont|ref00-23o1|act13-16|rev|b0.5|a10|m1.0|tp1.5|x10,323,-73.86,0.68,74.93,False,89,-27.61,0.6
USDJPY,H_mon_range_cont,H_mon_range_cont|ref00-23o1|act13-16|rev|b0.5|a10|m1.0|tp1.5|x16,323,-65.46,0.63,66.53,False,89,-31.46,0.42
USDJPY,H_mon_range_cont,H_mon_range_cont|ref00-23o1|act13-16|rev|b0.5|a10|m1.0|tp1.5|x19,323,-53.35,0.7,54.42,False,89,-34.4,0.46
USDJPY,H_mon_range_cont,H_mon_range_cont|ref00-23o1|act13-16|rev|b0.5|a10|m1.0|tp2.0|x10,323,-69.19,0.73,72.3,False,89,-26.41,0.64
USDJPY,H_mon_range_cont,H_mon_range_cont|ref00-23o1|act13-16|rev|b0.5|a10|m1.0|tp2.0|x16,323,-53.59,0.7,55.87,False,89,-26.99,0.5
USDJPY,H_mon_range_cont,H_mon_range_cont|ref00-23o1|act13-16|rev|b0.5|a10|m1.0|tp2.0|x19,323,-48.7,0.74,50.16,False,89,-31.3,0.51
USDJPY,H_mon_range_cont,H_mon_range_cont|ref00-23o1|act13-16|rev|b0.5|a10|m1.5|tp1.0|x10,323,-52.87,0.71,53.59,False,89,-24.11,0.56
USDJPY,H_mon_range_cont,H_mon_range_cont|ref00-23o1|act13-16|rev|b0.5|a10|m1.5|tp1.0|x16,323,-48.57,0.62,49.29,False,89,-19.55,0.45
USDJPY,H_mon_range_cont,H_mon_range_cont|ref00-23o1|act13-16|rev|b0.5|a10|m1.5|tp1.0|x19,323,-44.49,0.66,45.21,False,89,-25.98,0.44
USDJPY,H_mon_range_cont,H_mon_range_cont|ref00-23o1|act13-16|rev|b0.5|a10|m1.5|tp1.5|x10,323,-53.08,0.74,51.8,False,89,-25.82,0.58
USDJPY,H_mon_range_cont,H_mon_range_cont|ref00-23o1|act13-16|rev|b0.5|a10|m1.5|tp1.5|x16,323,-41.99,0.68,42.48,False,89,-14.84,0.59
USDJPY,H_mon_range_cont,H_mon_range_cont|ref00-23o1|act13-16|rev|b0.5|a10|m1.5|tp1.5|x19,323,-38.51,0.72,37.45,False,89,-23.52,0.5
USDJPY,H_mon_range_cont,H_mon_range_cont|ref00-23o1|act13-16|rev|b0.5|a10|m1.5|tp2.0|x10,323,-52.72,0.75,52.31,False,89,-31.18,0.53
USDJPY,H_mon_range_cont,H_mon_range_cont|ref00-23o1|act13-16|rev|b0.5|a10|m1.5|tp2.0|x16,323,-39.05,0.7,39.54,False,89,-19.1,0.48
USDJPY,H_mon_range_cont,H_mon_range_cont|ref00-23o1|act13-16|rev|b0.5|a10|m1.5|tp2.0|x19,323,-33.52,0.75,32.46,False,89,-29.25,0.39
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.25|a10|m1.0|tp0.75|x17,550,-162.32,0.45,163.07,False,162,-50.13,0.43
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.25|a10|m1.0|tp0.75|x19,550,-161.91,0.46,162.66,False,162,-50.73,0.44
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.25|a10|m1.0|tp0.75|x21,550,-163.51,0.47,164.26,False,162,-50.51,0.44
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.25|a10|m1.0|tp1.0|x17,550,-147.21,0.52,147.78,False,162,-47.82,0.49
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.25|a10|m1.0|tp1.0|x19,550,-143.75,0.55,144.32,False,162,-47.01,0.52
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.25|a10|m1.0|tp1.0|x21,550,-143.69,0.56,144.26,False,162,-45.39,0.54
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.25|a10|m1.0|tp1.5|x17,550,-115.78,0.64,116.85,False,162,-47.52,0.53
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.25|a10|m1.0|tp1.5|x19,550,-119.15,0.64,120.22,False,162,-44.02,0.59
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.25|a10|m1.0|tp1.5|x21,550,-118.1,0.66,119.17,False,162,-41.56,0.61
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.25|a10|m1.0|tpopp|x17,550,-117.92,0.63,118.39,False,162,-39.75,0.61
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.25|a10|m1.0|tpopp|x19,550,-123.06,0.63,122.55,False,162,-38.1,0.64
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.25|a10|m1.0|tpopp|x21,550,-123.06,0.65,122.55,False,162,-35.34,0.67
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.25|a10|m1.5|tp0.75|x17,550,-107.84,0.53,108.3,False,162,-36.25,0.48
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.25|a10|m1.5|tp0.75|x19,550,-111.02,0.54,111.48,False,162,-37.21,0.51
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.25|a10|m1.5|tp0.75|x21,550,-106.82,0.57,107.29,False,162,-36.92,0.52
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.25|a10|m1.5|tp1.0|x17,550,-97.81,0.58,98.53,False,162,-36.86,0.5
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.25|a10|m1.5|tp1.0|x19,550,-104.93,0.59,105.64,False,162,-36.91,0.55
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.25|a10|m1.5|tp1.0|x21,550,-100.68,0.62,101.39,False,162,-34.19,0.58
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.25|a10|m1.5|tp1.5|x17,550,-83.64,0.65,83.33,False,162,-33.32,0.56
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.25|a10|m1.5|tp1.5|x19,550,-98.27,0.62,97.21,False,162,-34.69,0.58
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.25|a10|m1.5|tp1.5|x21,550,-97.59,0.64,96.87,False,162,-28.59,0.65
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.25|a10|m1.5|tpopp|x17,550,-98.54,0.58,98.51,False,162,-30.7,0.58
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.25|a10|m1.5|tpopp|x19,550,-106.96,0.58,106.18,False,162,-34.11,0.58
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.25|a10|m1.5|tpopp|x21,550,-101.16,0.62,100.73,False,162,-29.88,0.62
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.5|a10|m1.0|tp0.75|x17,543,-165.17,0.44,165.92,False,154,-44.63,0.44
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.5|a10|m1.0|tp0.75|x19,543,-164.18,0.45,164.93,False,154,-46.51,0.45
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.5|a10|m1.0|tp0.75|x21,543,-162.34,0.47,163.09,False,154,-47.56,0.44
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.5|a10|m1.0|tp1.0|x17,543,-147.34,0.52,147.91,False,154,-40.92,0.52
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.5|a10|m1.0|tp1.0|x19,543,-143.53,0.54,144.1,False,154,-40.29,0.56
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.5|a10|m1.0|tp1.0|x21,543,-140.69,0.56,141.26,False,154,-40.75,0.56
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.5|a10|m1.0|tp1.5|x17,543,-118.45,0.63,119.53,False,154,-41.47,0.55
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.5|a10|m1.0|tp1.5|x19,543,-117.47,0.64,118.54,False,154,-38.06,0.62
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.5|a10|m1.0|tp1.5|x21,543,-113.78,0.67,114.85,False,154,-37.71,0.63
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.5|a10|m1.0|tpopp|x17,543,-116.85,0.63,117.31,False,154,-32.03,0.65
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.5|a10|m1.0|tpopp|x19,543,-116.88,0.65,116.37,False,154,-30.06,0.7
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.5|a10|m1.0|tpopp|x21,543,-112.33,0.67,111.82,False,154,-29.93,0.7
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.5|a10|m1.5|tp0.75|x17,543,-107.21,0.53,107.68,False,154,-32.03,0.5
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.5|a10|m1.5|tp0.75|x19,543,-108.54,0.55,109.01,False,154,-33.95,0.53
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.5|a10|m1.5|tp0.75|x21,543,-103.94,0.58,104.4,False,154,-32.69,0.54
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.5|a10|m1.5|tp1.0|x17,543,-99.75,0.57,100.46,False,154,-32.77,0.52
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.5|a10|m1.5|tp1.0|x19,543,-104.78,0.58,105.5,False,154,-34.33,0.56
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.5|a10|m1.5|tp1.0|x21,543,-99.11,0.62,99.83,False,154,-31.17,0.59
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.5|a10|m1.5|tp1.5|x17,543,-88.61,0.62,88.31,False,154,-26.73,0.61
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.5|a10|m1.5|tp1.5|x19,543,-99.09,0.62,98.03,False,154,-28.97,0.63
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.5|a10|m1.5|tp1.5|x21,543,-96.64,0.64,95.93,False,154,-22.13,0.71
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.5|a10|m1.5|tpopp|x17,543,-98.12,0.58,98.09,False,154,-26.34,0.61
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.5|a10|m1.5|tpopp|x19,543,-103.43,0.59,102.65,False,154,-29.93,0.61
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.5|a10|m1.5|tpopp|x21,543,-95.8,0.63,95.36,False,154,-25.82,0.65
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.75|a10|m1.0|tp0.75|x17,523,-159.46,0.44,159.78,False,144,-39.44,0.46
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.75|a10|m1.0|tp0.75|x19,523,-160.06,0.45,160.38,False,144,-39.69,0.48
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.75|a10|m1.0|tp0.75|x21,523,-158.74,0.46,159.06,False,144,-41.66,0.47
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.75|a10|m1.0|tp1.0|x17,523,-143.17,0.52,143.74,False,144,-35.46,0.55
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.75|a10|m1.0|tp1.0|x19,523,-141.06,0.53,141.63,False,144,-33.74,0.59
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.75|a10|m1.0|tp1.0|x21,523,-138.58,0.55,139.15,False,144,-34.54,0.59
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.75|a10|m1.0|tp1.5|x17,523,-118.44,0.61,119.51,False,144,-35.66,0.57
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.75|a10|m1.0|tp1.5|x19,523,-119.44,0.63,120.52,False,144,-30.05,0.66
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.75|a10|m1.0|tp1.5|x21,523,-115.16,0.65,116.23,False,144,-30.54,0.66
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.75|a10|m1.0|tpopp|x17,523,-108.86,0.64,109.56,False,144,-26.84,0.68
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.75|a10|m1.0|tpopp|x19,523,-110.43,0.66,110.15,False,144,-23.97,0.73
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.75|a10|m1.0|tpopp|x21,523,-107.22,0.68,106.94,False,144,-24.12,0.73
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.75|a10|m1.5|tp0.75|x17,523,-103.12,0.52,103.58,False,144,-26.39,0.54
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.75|a10|m1.5|tp0.75|x19,523,-103.91,0.54,104.37,False,144,-25.35,0.59
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.75|a10|m1.5|tp0.75|x21,523,-99.24,0.57,99.88,False,144,-20.43,0.65
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.75|a10|m1.5|tp1.0|x17,523,-96.81,0.57,97.53,False,144,-26.77,0.55
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.75|a10|m1.5|tp1.0|x19,523,-101.62,0.58,102.33,False,144,-25.46,0.61
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.75|a10|m1.5|tp1.0|x21,523,-95.34,0.61,96.48,False,144,-20.01,0.69
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.75|a10|m1.5|tp1.5|x17,523,-85.06,0.62,85.13,False,144,-22.06,0.63
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.75|a10|m1.5|tp1.5|x19,523,-97.13,0.6,96.22,False,144,-21.48,0.67
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.75|a10|m1.5|tp1.5|x21,523,-92.58,0.64,92.79,False,144,-11.07,0.83
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.75|a10|m1.5|tpopp|x17,523,-89.66,0.6,90.33,False,144,-20.73,0.65
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.75|a10|m1.5|tpopp|x19,523,-94.79,0.61,94.47,False,144,-22.41,0.66
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b0.75|a10|m1.5|tpopp|x21,523,-87.7,0.65,88.51,False,144,-13.25,0.79
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b1.0|a10|m1.0|tp0.75|x17,489,-153.16,0.43,153.48,False,134,-34.93,0.48
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b1.0|a10|m1.0|tp0.75|x19,489,-150.58,0.45,150.91,False,134,-36.29,0.48
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b1.0|a10|m1.0|tp0.75|x21,489,-149.39,0.46,149.71,False,134,-36.11,0.49
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b1.0|a10|m1.0|tp1.0|x17,489,-137.25,0.51,137.82,False,134,-31.95,0.56
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b1.0|a10|m1.0|tp1.0|x19,489,-134.0,0.53,134.57,False,134,-31.58,0.59
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b1.0|a10|m1.0|tp1.0|x21,489,-128.98,0.55,129.55,False,134,-29.99,0.61
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b1.0|a10|m1.0|tp1.5|x17,489,-112.64,0.6,113.71,False,134,-32.39,0.58
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b1.0|a10|m1.0|tp1.5|x19,489,-114.48,0.62,115.56,False,134,-28.68,0.65
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b1.0|a10|m1.0|tp1.5|x21,489,-108.59,0.65,109.66,False,134,-25.28,0.69
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b1.0|a10|m1.0|tpopp|x17,489,-100.86,0.65,101.56,False,134,-22.09,0.71
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b1.0|a10|m1.0|tpopp|x19,489,-104.47,0.66,104.2,False,134,-19.75,0.76
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b1.0|a10|m1.0|tpopp|x21,489,-97.41,0.69,97.13,False,134,-14.24,0.83
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b1.0|a10|m1.5|tp0.75|x17,489,-97.71,0.52,98.18,False,134,-22.47,0.57
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b1.0|a10|m1.5|tp0.75|x19,489,-96.79,0.55,97.25,False,134,-22.74,0.6
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b1.0|a10|m1.5|tp0.75|x21,489,-89.55,0.58,90.19,False,134,-16.8,0.68
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b1.0|a10|m1.5|tp1.0|x17,489,-91.13,0.56,91.85,False,134,-23.43,0.57
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b1.0|a10|m1.5|tp1.0|x19,489,-96.04,0.57,96.75,False,134,-23.32,0.61
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b1.0|a10|m1.5|tp1.0|x21,489,-87.92,0.62,89.06,False,134,-15.88,0.72
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b1.0|a10|m1.5|tp1.5|x17,489,-77.85,0.63,77.92,False,134,-18.03,0.67
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b1.0|a10|m1.5|tp1.5|x19,489,-89.55,0.61,88.63,False,134,-18.11,0.7
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b1.0|a10|m1.5|tp1.5|x21,489,-83.58,0.65,83.79,False,134,-7.58,0.87
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b1.0|a10|m1.5|tpopp|x17,489,-82.41,0.61,83.08,False,134,-16.42,0.7
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b1.0|a10|m1.5|tpopp|x19,489,-88.35,0.61,88.04,False,134,-18.37,0.7
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-16|rev|b1.0|a10|m1.5|tpopp|x21,489,-78.23,0.67,79.04,False,134,-6.77,0.88
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-17|rev|b0.25|a10|m1.0|tp0.75|x17,553,-164.0,0.45,164.75,False,164,-49.26,0.44
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-17|rev|b0.25|a10|m1.0|tp0.75|x19,553,-163.13,0.46,163.88,False,164,-50.23,0.44
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-17|rev|b0.25|a10|m1.0|tp0.75|x21,553,-164.57,0.47,165.32,False,164,-49.63,0.45
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-17|rev|b0.25|a10|m1.0|tp1.0|x17,553,-148.63,0.52,149.21,False,164,-48.45,0.5
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-17|rev|b0.25|a10|m1.0|tp1.0|x19,553,-145.48,0.54,146.06,False,164,-46.25,0.53
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-17|rev|b0.25|a10|m1.0|tp1.0|x21,553,-144.86,0.56,145.43,False,164,-46.01,0.54
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-17|rev|b0.25|a10|m1.0|tp1.5|x17,553,-116.71,0.63,117.78,False,164,-47.64,0.54
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-17|rev|b0.25|a10|m1.0|tp1.5|x19,553,-120.89,0.64,121.96,False,164,-42.76,0.6
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-17|rev|b0.25|a10|m1.0|tp1.5|x21,553,-119.27,0.66,120.34,False,164,-41.68,0.62
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-17|rev|b0.25|a10|m1.0|tpopp|x17,553,-116.72,0.63,117.18,False,164,-38.06,0.63
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-17|rev|b0.25|a10|m1.0|tpopp|x19,553,-124.8,0.63,124.29,False,164,-36.54,0.66
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-17|rev|b0.25|a10|m1.0|tpopp|x21,553,-124.23,0.65,123.73,False,164,-34.94,0.68
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-17|rev|b0.25|a10|m1.5|tp0.75|x17,553,-107.63,0.53,108.09,False,164,-35.17,0.5
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-17|rev|b0.25|a10|m1.5|tp0.75|x19,553,-112.13,0.54,112.6,False,164,-36.62,0.52
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-17|rev|b0.25|a10|m1.5|tp0.75|x21,553,-107.94,0.57,108.4,False,164,-35.83,0.53
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-17|rev|b0.25|a10|m1.5|tp1.0|x17,553,-99.1,0.58,99.81,False,164,-35.28,0.52
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-17|rev|b0.25|a10|m1.5|tp1.0|x19,553,-106.05,0.59,106.76,False,164,-36.07,0.56
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-17|rev|b0.25|a10|m1.5|tp1.0|x21,553,-101.79,0.61,102.51,False,164,-32.61,0.6
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-17|rev|b0.25|a10|m1.5|tp1.5|x17,553,-84.42,0.65,84.12,False,164,-33.23,0.57
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-17|rev|b0.25|a10|m1.5|tp1.5|x19,553,-99.39,0.62,98.33,False,164,-33.65,0.6
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-17|rev|b0.25|a10|m1.5|tp1.5|x21,553,-98.7,0.64,97.99,False,164,-28.65,0.66
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-17|rev|b0.25|a10|m1.5|tpopp|x17,553,-96.46,0.59,96.44,False,164,-28.37,0.61
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-17|rev|b0.25|a10|m1.5|tpopp|x19,553,-108.08,0.58,107.3,False,164,-33.07,0.59
USDJPY,I_ny_prevday_rev,I_ny_prevday_rev|ref19-21o1|act13-17|rev|b0.25|a10|m1.5|tpopp|x21,553,-102.28,0.62,101.84,False,164,-28.4,0.64
