inst,family,spec,n_tr,tr_r,tr_wr,tr_pf,tr_dd,segs,seg_ok,te_n,te_r,te_pf
EURUSD,C_ny,C_ny_rev|ref06-11o0|act13-17|rev_cf|b0.5|a10|m1.0|tp0.5|x17,154,-31.03,61.04,0.51,32.02,-9.3 / -12.0 / -10.0,False,47,-10.52,0.48
EURUSD,C_ny,C_ny_rev|ref06-11o0|act13-17|rev_cf|b0.5|a10|m1.0|tp0.5|x19,154,-32.73,59.74,0.49,33.72,-10.0 / -12.9 / -10.1,False,47,-11.24,0.46
EURUSD,C_ny,C_ny_rev|ref06-11o0|act13-17|rev_cf|b0.5|a10|m1.0|tp0.75|x17,154,-25.37,53.25,0.64,27.12,-6.7 / -12.2 / -7.0,False,47,-8.39,0.63
EURUSD,C_ny,C_ny_rev|ref06-11o0|act13-17|rev_cf|b0.5|a10|m1.0|tp0.75|x19,154,-24.3,51.95,0.65,26.05,-6.4 / -11.1 / -7.3,False,47,-8.4,0.64
EURUSD,C_ny,C_ny_rev|ref06-11o0|act13-17|rev_cf|b0.5|a10|m1.0|tp1.0|x17,154,-25.75,47.4,0.67,29.05,-7.9 / -14.3 / -4.5,False,47,-2.82,0.88
EURUSD,C_ny,C_ny_rev|ref06-11o0|act13-17|rev_cf|b0.5|a10|m1.0|tp1.0|x19,154,-28.78,42.86,0.64,31.79,-11.6 / -12.4 / -5.6,False,47,-2.88,0.88
EURUSD,C_ny,C_ny_rev|ref06-11o0|act13-17|rev_cf|b0.5|a10|m1.5|tp0.5|x17,154,-13.73,57.79,0.71,15.04,-0.4 / -7.5 / -6.2,False,47,-5.19,0.67
EURUSD,C_ny,C_ny_rev|ref06-11o0|act13-17|rev_cf|b0.5|a10|m1.5|tp0.5|x19,154,-13.58,57.79,0.71,14.96,-2.3 / -5.9 / -5.8,False,47,-4.07,0.74
EURUSD,C_ny,C_ny_rev|ref06-11o0|act13-17|rev_cf|b0.5|a10|m1.5|tp0.75|x17,154,-11.87,50.0,0.77,15.73,-0.3 / -8.7 / -3.5,False,47,0.27,1.02
EURUSD,C_ny,C_ny_rev|ref06-11o0|act13-17|rev_cf|b0.5|a10|m1.5|tp0.75|x19,154,-16.85,45.45,0.7,20.48,-6.2 / -7.0 / -4.3,False,47,0.01,1.0
EURUSD,C_ny,C_ny_rev|ref06-11o0|act13-17|rev_cf|b0.5|a10|m1.5|tp1.0|x17,154,-9.84,48.05,0.81,13.9,-2.8 / -6.4 / -1.5,False,47,-1.0,0.95
EURUSD,C_ny,C_ny_rev|ref06-11o0|act13-17|rev_cf|b0.5|a10|m1.5|tp1.0|x19,154,-14.03,40.91,0.76,19.18,-7.9 / -4.6 / -2.4,False,47,-0.49,0.97
EURUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.25|a10|m1.0|tp1.0|x08,470,-273.77,34.26,0.3,275.12,-107.9 / -89.5 / -75.0,False,143,-71.99,0.34
EURUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.25|a10|m1.0|tp1.0|x10,470,-271.98,35.11,0.31,273.33,-107.9 / -88.0 / -74.7,False,143,-73.16,0.34
EURUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.25|a10|m1.0|tp1.5|x08,470,-272.64,27.23,0.36,275.0,-100.6 / -87.8 / -82.9,False,143,-61.21,0.46
EURUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.25|a10|m1.0|tp1.5|x10,470,-273.77,28.09,0.36,276.12,-102.0 / -88.9 / -81.5,False,143,-59.01,0.5
EURUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.25|a10|m1.0|tp2.0|x08,470,-282.69,22.55,0.36,284.35,-105.2 / -93.0 / -83.2,False,143,-67.08,0.44
EURUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.25|a10|m1.0|tp2.0|x10,470,-289.59,23.19,0.37,292.95,-109.2 / -91.0 / -88.0,False,143,-66.51,0.47
EURUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.25|a10|m1.5|tp1.0|x08,470,-132.48,42.55,0.54,135.12,-57.9 / -42.1 / -33.2,False,143,-34.52,0.55
EURUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.25|a10|m1.5|tp1.0|x10,470,-137.97,43.4,0.54,141.31,-55.7 / -49.4 / -33.7,False,143,-35.8,0.58
EURUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.25|a10|m1.5|tp1.5|x08,470,-133.91,36.38,0.56,136.11,-57.7 / -45.3 / -32.2,False,143,-34.63,0.57
EURUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.25|a10|m1.5|tp1.5|x10,470,-133.28,36.81,0.59,137.75,-55.2 / -47.5 / -31.9,False,143,-41.49,0.56
EURUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.25|a10|m1.5|tp2.0|x08,470,-134.68,34.04,0.57,137.38,-59.5 / -50.7 / -26.3,False,143,-32.13,0.61
EURUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.25|a10|m1.5|tp2.0|x10,470,-136.51,33.83,0.6,141.82,-54.3 / -48.9 / -35.1,False,143,-37.02,0.62
EURUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.25|a10|m2.0|tp1.0|x08,470,-88.89,42.34,0.61,91.67,-39.6 / -27.1 / -23.0,False,143,-20.03,0.65
EURUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.25|a10|m2.0|tp1.0|x10,470,-90.13,45.53,0.64,95.08,-37.4 / -31.5 / -22.0,False,143,-27.73,0.61
EURUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.25|a10|m2.0|tp1.5|x08,470,-87.36,38.94,0.63,89.44,-39.9 / -30.0 / -18.7,False,143,-14.25,0.76
EURUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.25|a10|m2.0|tp1.5|x10,470,-90.96,40.21,0.66,95.64,-35.1 / -32.5 / -24.7,False,143,-21.84,0.7
EURUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.25|a10|m2.0|tp2.0|x08,470,-83.57,38.3,0.65,85.59,-38.5 / -31.2 / -15.1,False,143,-15.51,0.74
EURUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.25|a10|m2.0|tp2.0|x10,470,-83.64,38.94,0.69,86.38,-32.8 / -28.5 / -22.1,False,143,-23.19,0.69
EURUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.5|a10|m1.0|tp1.0|x08,419,-313.71,26.01,0.2,313.07,-117.7 / -100.6 / -94.0,False,124,-66.27,0.32
EURUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.5|a10|m1.0|tp1.0|x10,419,-312.77,26.73,0.21,312.13,-118.3 / -100.1 / -93.0,False,124,-65.05,0.34
EURUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.5|a10|m1.0|tp1.5|x08,419,-315.46,20.76,0.25,315.32,-118.5 / -104.4 / -91.2,False,124,-61.37,0.4
EURUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.5|a10|m1.0|tp1.5|x10,419,-310.55,21.72,0.26,310.41,-119.6 / -101.1 / -88.5,False,124,-57.48,0.45
EURUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.5|a10|m1.0|tp2.0|x08,419,-317.07,18.38,0.26,316.95,-116.8 / -103.8 / -95.1,False,124,-63.74,0.4
EURUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.5|a10|m1.0|tp2.0|x10,419,-315.16,18.38,0.27,315.52,-117.7 / -97.8 / -98.2,False,124,-61.7,0.43
EURUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.5|a10|m1.5|tp1.0|x08,419,-151.57,38.19,0.45,156.46,-64.6 / -51.4 / -36.3,False,124,-29.08,0.55
EURUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.5|a10|m1.5|tp1.0|x10,419,-152.54,40.57,0.46,157.93,-63.7 / -52.8 / -36.8,False,124,-30.06,0.59
EURUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.5|a10|m1.5|tp1.5|x08,419,-148.91,33.41,0.48,152.82,-65.4 / -50.1 / -34.6,False,124,-29.07,0.57
EURUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.5|a10|m1.5|tp1.5|x10,419,-151.61,33.89,0.5,157.54,-63.0 / -50.3 / -39.5,False,124,-29.9,0.61
EURUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.5|a10|m1.5|tp2.0|x08,419,-146.39,31.5,0.5,149.29,-66.6 / -50.3 / -31.2,False,124,-28.91,0.58
EURUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.5|a10|m1.5|tp2.0|x10,419,-152.45,30.79,0.52,157.86,-64.5 / -48.8 / -40.9,False,124,-28.41,0.64
EURUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.5|a10|m2.0|tp1.0|x08,419,-104.75,40.1,0.52,106.19,-43.0 / -36.9 / -25.6,False,124,-13.37,0.71
EURUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.5|a10|m2.0|tp1.0|x10,419,-110.12,41.77,0.54,112.81,-41.0 / -39.6 / -30.4,False,124,-18.15,0.68
EURUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.5|a10|m2.0|tp1.5|x08,419,-101.31,37.23,0.55,103.09,-44.2 / -38.6 / -19.8,False,124,-12.35,0.74
EURUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.5|a10|m2.0|tp1.5|x10,419,-109.3,36.99,0.57,113.28,-42.8 / -38.8 / -28.9,False,124,-15.71,0.74
EURUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.5|a10|m2.0|tp2.0|x08,419,-101.73,36.75,0.55,103.38,-42.3 / -41.4 / -19.2,False,124,-11.79,0.76
EURUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.5|a10|m2.0|tp2.0|x10,419,-104.85,35.56,0.59,107.35,-38.6 / -37.9 / -27.9,False,124,-17.04,0.72
EURUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.25|a10|m1.0|tp1.0|x08,504,-302.56,33.33,0.29,303.92,-123.0 / -103.9 / -74.3,False,149,-77.01,0.33
EURUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.25|a10|m1.0|tp1.0|x10,504,-302.17,34.13,0.29,303.53,-122.9 / -103.5 / -74.3,False,149,-78.18,0.33
EURUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.25|a10|m1.0|tp1.5|x08,504,-300.35,26.98,0.34,302.7,-117.9 / -102.4 / -78.7,False,149,-65.3,0.45
EURUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.25|a10|m1.0|tp1.5|x10,504,-303.26,27.18,0.35,305.62,-119.2 / -104.1 / -78.6,False,149,-63.1,0.48
EURUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.25|a10|m1.0|tp2.0|x08,504,-304.61,22.82,0.36,306.41,-116.2 / -113.5 / -73.5,False,149,-71.61,0.43
EURUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.25|a10|m1.0|tp2.0|x10,504,-317.14,22.62,0.36,320.5,-120.9 / -112.3 / -82.6,False,149,-70.59,0.46
EURUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.25|a10|m1.5|tp1.0|x08,504,-156.32,41.67,0.51,159.92,-70.8 / -51.1 / -35.2,False,149,-36.95,0.55
EURUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.25|a10|m1.5|tp1.0|x10,504,-163.63,41.47,0.5,167.43,-70.2 / -56.4 / -37.8,False,149,-36.93,0.58
EURUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.25|a10|m1.5|tp1.5|x08,504,-150.0,35.71,0.55,153.61,-69.2 / -52.6 / -29.4,False,149,-35.1,0.58
EURUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.25|a10|m1.5|tp1.5|x10,504,-158.19,34.72,0.56,163.28,-70.2 / -54.0 / -35.2,False,149,-40.5,0.58
EURUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.25|a10|m1.5|tp2.0|x08,504,-153.91,32.74,0.56,156.61,-78.4 / -56.7 / -20.6,False,149,-34.61,0.6
EURUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.25|a10|m1.5|tp2.0|x10,504,-160.36,31.94,0.57,166.74,-72.7 / -54.5 / -34.9,False,149,-41.63,0.59
EURUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.25|a10|m2.0|tp1.0|x08,504,-102.82,42.06,0.59,107.53,-48.2 / -32.8 / -22.7,False,149,-23.33,0.63
EURUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.25|a10|m2.0|tp1.0|x10,504,-97.98,44.44,0.63,103.06,-42.8 / -33.6 / -22.4,False,149,-31.44,0.58
EURUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.25|a10|m2.0|tp1.5|x08,504,-100.98,38.1,0.62,103.86,-54.9 / -32.7 / -14.7,False,149,-19.3,0.7
EURUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.25|a10|m2.0|tp1.5|x10,504,-98.95,39.29,0.65,103.74,-44.7 / -32.1 / -23.4,False,149,-29.34,0.63
EURUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.25|a10|m2.0|tp2.0|x08,504,-101.67,36.9,0.63,103.69,-52.2 / -35.0 / -15.8,False,149,-19.05,0.71
EURUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.25|a10|m2.0|tp2.0|x10,504,-92.09,38.1,0.68,95.63,-42.0 / -28.4 / -21.4,False,149,-27.1,0.66
EURUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.5|a10|m1.0|tp1.0|x08,468,-326.38,28.42,0.23,325.73,-125.5 / -104.3 / -95.2,False,136,-72.87,0.32
EURUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.5|a10|m1.0|tp1.0|x10,468,-327.22,29.06,0.23,326.57,-125.8 / -105.0 / -95.0,False,136,-70.34,0.34
EURUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.5|a10|m1.0|tp1.5|x08,468,-329.89,22.65,0.27,329.75,-130.3 / -107.9 / -90.3,False,136,-69.78,0.38
EURUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.5|a10|m1.0|tp1.5|x10,468,-327.58,23.5,0.28,327.44,-130.3 / -106.0 / -89.8,False,136,-64.42,0.44
EURUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.5|a10|m1.0|tp2.0|x08,468,-324.77,20.09,0.3,324.66,-125.4 / -111.9 / -86.1,False,136,-70.25,0.4
EURUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.5|a10|m1.0|tp2.0|x10,468,-336.76,19.87,0.29,337.12,-128.3 / -111.0 / -96.1,False,136,-67.55,0.43
EURUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.5|a10|m1.5|tp1.0|x08,468,-166.35,38.89,0.46,171.59,-70.3 / -60.4 / -36.3,False,136,-32.44,0.55
EURUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.5|a10|m1.5|tp1.0|x10,468,-166.0,40.81,0.47,171.58,-68.5 / -60.6 / -37.6,False,136,-35.41,0.56
EURUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.5|a10|m1.5|tp1.5|x08,468,-153.65,34.19,0.52,159.77,-67.6 / -60.1 / -27.2,False,136,-28.07,0.63
EURUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.5|a10|m1.5|tp1.5|x10,468,-162.33,34.83,0.51,169.98,-66.4 / -60.8 / -36.4,False,136,-34.74,0.59
EURUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.5|a10|m1.5|tp2.0|x08,468,-157.06,31.2,0.53,159.43,-68.8 / -61.2 / -28.7,False,136,-27.44,0.64
EURUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.5|a10|m1.5|tp2.0|x10,468,-166.4,32.05,0.52,172.95,-70.8 / -57.9 / -39.4,False,136,-37.96,0.57
EURUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.5|a10|m2.0|tp1.0|x08,468,-106.95,41.45,0.56,112.51,-44.4 / -41.8 / -21.5,False,136,-14.95,0.71
EURUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.5|a10|m2.0|tp1.0|x10,468,-114.67,42.09,0.55,118.61,-42.5 / -43.8 / -29.1,False,136,-22.28,0.64
EURUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.5|a10|m2.0|tp1.5|x08,468,-106.4,37.39,0.59,108.18,-44.9 / -43.9 / -18.8,False,136,-13.25,0.76
EURUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.5|a10|m2.0|tp1.5|x10,468,-114.32,38.03,0.58,118.98,-45.7 / -41.0 / -28.9,False,136,-24.27,0.64
EURUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.5|a10|m2.0|tp2.0|x08,468,-112.4,35.9,0.58,114.04,-44.7 / -48.6 / -20.3,False,136,-8.79,0.84
EURUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.5|a10|m2.0|tp2.0|x10,468,-109.11,36.75,0.6,112.28,-39.8 / -42.4 / -26.5,False,136,-22.19,0.67
EURUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.25|a10|m1.0|tp1.0|x08,538,-207.88,43.49,0.45,210.2,-71.2 / -46.9 / -90.4,False,162,-37.21,0.61
EURUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.25|a10|m1.0|tp1.0|x10,538,-208.38,44.05,0.45,210.7,-72.6 / -48.0 / -88.4,False,162,-38.74,0.61
EURUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.25|a10|m1.0|tp1.5|x08,538,-195.4,35.87,0.54,198.93,-56.8 / -52.2 / -87.5,False,162,-28.91,0.73
EURUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.25|a10|m1.0|tp1.5|x10,538,-195.33,36.43,0.55,199.01,-58.6 / -53.5 / -84.4,False,162,-32.71,0.72
EURUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.25|a10|m1.0|tp2.0|x08,538,-201.89,30.67,0.55,205.63,-62.1 / -51.3 / -90.1,False,162,-26.48,0.77
EURUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.25|a10|m1.0|tp2.0|x10,538,-209.93,30.67,0.55,217.08,-60.9 / -56.0 / -94.6,False,162,-33.33,0.73
EURUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.25|a10|m1.5|tp1.0|x08,538,-108.34,46.84,0.64,110.36,-39.4 / -24.0 / -45.7,False,162,-9.53,0.87
EURUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.25|a10|m1.5|tp1.0|x10,538,-101.09,48.88,0.67,103.13,-40.0 / -25.7 / -36.1,False,162,-17.56,0.79
EURUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.25|a10|m1.5|tp1.5|x08,538,-102.93,40.15,0.68,106.49,-44.9 / -23.9 / -35.5,False,162,-8.9,0.88
EURUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.25|a10|m1.5|tp1.5|x10,538,-106.06,40.89,0.7,114.2,-45.8 / -31.7 / -29.8,False,162,-19.93,0.79
EURUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.25|a10|m1.5|tp2.0|x08,538,-95.62,38.29,0.71,100.16,-38.9 / -21.8 / -36.7,False,162,-5.8,0.93
EURUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.25|a10|m1.5|tp2.0|x10,538,-91.11,38.29,0.75,98.73,-37.7 / -26.6 / -28.6,False,162,-15.47,0.84
EURUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.25|a10|m2.0|tp1.0|x08,538,-68.54,45.54,0.72,71.96,-28.9 / -16.5 / -23.9,False,162,-8.18,0.86
EURUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.25|a10|m2.0|tp1.0|x10,538,-61.18,49.63,0.76,65.87,-27.3 / -16.8 / -17.8,False,162,-14.01,0.81
EURUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.25|a10|m2.0|tp1.5|x08,538,-60.05,42.19,0.76,63.9,-25.2 / -15.1 / -21.1,False,162,-3.79,0.94
EURUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.25|a10|m2.0|tp1.5|x10,538,-47.07,44.98,0.83,56.09,-24.4 / -13.9 / -10.1,False,162,-7.58,0.9
EURUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.25|a10|m2.0|tp2.0|x08,538,-60.71,41.26,0.76,63.95,-22.4 / -16.9 / -22.9,False,162,-1.25,0.98
EURUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.25|a10|m2.0|tp2.0|x10,538,-48.81,43.68,0.83,53.03,-21.1 / -11.5 / -16.1,False,162,-4.28,0.94
EURUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.5|a10|m1.0|tp1.0|x08,527,-196.68,44.02,0.46,199.0,-67.6 / -42.4 / -87.4,False,156,-32.64,0.64
EURUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.5|a10|m1.0|tp1.0|x10,527,-196.5,44.78,0.47,198.83,-68.4 / -41.9 / -86.8,False,156,-34.1,0.64
EURUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.5|a10|m1.0|tp1.5|x08,527,-189.65,35.86,0.54,193.18,-54.6 / -50.1 / -86.1,False,156,-28.52,0.73
EURUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.5|a10|m1.0|tp1.5|x10,527,-189.74,36.62,0.55,193.42,-54.4 / -52.6 / -83.8,False,156,-34.57,0.7
EURUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.5|a10|m1.0|tp2.0|x08,527,-195.49,30.74,0.55,199.25,-64.2 / -44.2 / -88.7,False,156,-25.05,0.77
EURUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.5|a10|m1.0|tp2.0|x10,527,-206.26,30.55,0.55,210.95,-64.2 / -49.7 / -94.0,False,156,-32.92,0.73
EURUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.5|a10|m1.5|tp1.0|x08,527,-104.38,46.49,0.65,107.13,-37.7 / -24.1 / -43.3,False,156,-12.93,0.82
EURUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.5|a10|m1.5|tp1.0|x10,527,-99.21,48.96,0.67,101.89,-38.3 / -26.8 / -34.8,False,156,-18.19,0.78
EURUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.5|a10|m1.5|tp1.5|x08,527,-103.04,39.47,0.68,108.72,-46.5 / -22.3 / -35.4,False,156,-11.77,0.85
EURUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.5|a10|m1.5|tp1.5|x10,527,-107.36,40.23,0.69,116.97,-48.9 / -29.8 / -29.9,False,156,-18.51,0.8
EURUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.5|a10|m1.5|tp2.0|x08,527,-95.49,37.76,0.71,99.86,-37.7 / -22.1 / -37.5,False,156,-8.49,0.89
EURUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.5|a10|m1.5|tp2.0|x10,527,-90.8,37.95,0.74,98.86,-37.1 / -26.5 / -28.9,False,156,-13.15,0.86
EURUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.5|a10|m2.0|tp1.0|x08,527,-77.47,44.21,0.68,80.75,-32.0 / -20.4 / -25.9,False,156,-7.03,0.88
EURUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.5|a10|m2.0|tp1.0|x10,527,-72.8,48.01,0.72,76.75,-31.8 / -21.6 / -20.2,False,156,-11.73,0.83
EURUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.5|a10|m2.0|tp1.5|x08,527,-69.2,41.37,0.73,71.55,-26.9 / -18.5 / -25.1,False,156,-2.75,0.95
EURUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.5|a10|m2.0|tp1.5|x10,527,-57.91,43.64,0.79,63.69,-25.5 / -18.2 / -15.5,False,156,-4.53,0.94
EURUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.5|a10|m2.0|tp2.0|x08,527,-70.24,40.23,0.72,73.29,-25.0 / -20.0 / -26.7,False,156,0.11,1.0
EURUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.5|a10|m2.0|tp2.0|x10,527,-59.64,42.13,0.79,61.76,-22.4 / -14.8 / -22.4,False,156,-1.74,0.98
EURUSD,D,D_asia_breakout|ref00-04o0|act04-09|con|b0.25|a10|m1.0|tp1.0|x08,514,-321.16,32.3,0.27,322.52,-128.6 / -115.0 / -76.2,False,149,-74.84,0.34
EURUSD,D,D_asia_breakout|ref00-04o0|act04-09|con|b0.25|a10|m1.0|tp1.0|x10,514,-323.7,32.49,0.27,325.06,-128.9 / -115.2 / -78.3,False,149,-75.54,0.35
EURUSD,D,D_asia_breakout|ref00-04o0|act04-09|con|b0.25|a10|m1.0|tp1.5|x08,514,-331.71,25.1,0.31,335.65,-123.0 / -123.0 / -84.3,False,149,-59.83,0.49
EURUSD,D,D_asia_breakout|ref00-04o0|act04-09|con|b0.25|a10|m1.0|tp1.5|x10,514,-333.24,25.49,0.32,337.18,-121.6 / -122.7 / -87.6,False,149,-59.81,0.5
EURUSD,D,D_asia_breakout|ref00-04o0|act04-09|con|b0.25|a10|m1.0|tp2.0|x08,514,-321.46,22.37,0.35,326.69,-120.6 / -118.6 / -80.9,False,149,-63.11,0.48
EURUSD,D,D_asia_breakout|ref00-04o0|act04-09|con|b0.25|a10|m1.0|tp2.0|x10,514,-327.96,22.37,0.35,336.09,-120.7 / -117.8 / -88.1,False,149,-69.43,0.46
EURUSD,D,D_asia_breakout|ref00-04o0|act04-09|con|b0.25|a10|m1.5|tp1.0|x08,514,-146.34,42.02,0.53,152.2,-71.9 / -55.4 / -19.8,False,149,-27.72,0.63
EURUSD,D,D_asia_breakout|ref00-04o0|act04-09|con|b0.25|a10|m1.5|tp1.0|x10,514,-154.04,42.8,0.53,159.29,-71.8 / -57.4 / -25.5,False,149,-26.65,0.67
EURUSD,D,D_asia_breakout|ref00-04o0|act04-09|con|b0.25|a10|m1.5|tp1.5|x08,514,-138.18,36.96,0.59,143.76,-66.8 / -53.2 / -19.4,False,149,-27.0,0.66
EURUSD,D,D_asia_breakout|ref00-04o0|act04-09|con|b0.25|a10|m1.5|tp1.5|x10,514,-151.53,36.38,0.57,160.08,-68.3 / -53.6 / -30.9,False,149,-34.06,0.62
EURUSD,D,D_asia_breakout|ref00-04o0|act04-09|con|b0.25|a10|m1.5|tp2.0|x08,514,-138.49,34.24,0.6,141.33,-70.4 / -56.7 / -13.1,False,149,-27.36,0.67
EURUSD,D,D_asia_breakout|ref00-04o0|act04-09|con|b0.25|a10|m1.5|tp2.0|x10,514,-140.05,34.24,0.61,146.68,-65.6 / -47.7 / -28.5,False,149,-30.14,0.68
EURUSD,D,D_asia_breakout|ref00-04o0|act04-09|con|b0.25|a10|m2.0|tp1.0|x08,514,-89.01,43.58,0.64,99.18,-48.0 / -28.4 / -13.4,False,149,-16.93,0.71
EURUSD,D,D_asia_breakout|ref00-04o0|act04-09|con|b0.25|a10|m2.0|tp1.0|x10,514,-83.38,46.5,0.68,94.74,-38.5 / -28.1 / -17.6,False,149,-27.14,0.62
