inst,family,spec,n_tr,tr_r,tr_wr,tr_pf,tr_dd,segs,seg_ok,te_n,te_r,te_pf
USDJPY,C_ny,C_ny_rev|ref07-12o0|act13-17|rev_cf|b0.25|a10|m1.0|tp0.75|x19,237,-21.51,53.59,0.78,24.68,-2.0 / -5.6 / -13.5,False,64,-6.53,0.75
USDJPY,C_ny,C_ny_rev|ref07-12o0|act13-17|rev_cf|b0.25|a10|m1.0|tp1.0|x17,237,-12.1,52.32,0.88,18.54,+3.8 / -3.9 / -12.9,False,64,-9.4,0.69
USDJPY,C_ny,C_ny_rev|ref07-12o0|act13-17|rev_cf|b0.25|a10|m1.0|tp1.0|x19,237,-15.65,48.95,0.85,19.37,+1.5 / -4.7 / -12.0,False,64,-5.16,0.82
USDJPY,C_ny,C_ny_rev|ref07-12o0|act13-17|rev_cf|b0.25|a10|m1.5|tp0.5|x17,237,-7.36,59.49,0.88,10.65,-1.7 / +2.7 / -8.8,False,64,-5.28,0.72
USDJPY,C_ny,C_ny_rev|ref07-12o0|act13-17|rev_cf|b0.25|a10|m1.5|tp0.5|x19,237,-11.49,56.96,0.82,11.93,-3.4 / +0.4 / -8.2,False,64,-3.47,0.81
USDJPY,C_ny,C_ny_rev|ref07-12o0|act13-17|rev_cf|b0.25|a10|m1.5|tp0.75|x17,237,-7.37,53.59,0.9,12.47,+0.3 / +4.8 / -11.4,False,64,-5.04,0.77
USDJPY,C_ny,C_ny_rev|ref07-12o0|act13-17|rev_cf|b0.25|a10|m1.5|tp0.75|x19,237,-8.82,50.63,0.88,11.41,-2.6 / +5.1 / -10.9,False,64,-1.74,0.91
USDJPY,C_ny,C_ny_rev|ref07-12o0|act13-17|rev_cf|b0.25|a10|m1.5|tp1.0|x17,237,-8.16,51.05,0.89,13.34,+2.6 / +2.4 / -12.1,False,64,-6.89,0.71
USDJPY,C_ny,C_ny_rev|ref07-12o0|act13-17|rev_cf|b0.25|a10|m1.5|tp1.0|x19,237,-12.08,47.26,0.85,12.45,-0.5 / +0.4 / -11.7,False,64,-4.14,0.82
USDJPY,C_ny,C_ny_rev|ref07-12o0|act13-17|rev_cf|b0.5|a10|m1.0|tp0.5|x17,150,-25.25,56.67,0.57,25.21,-10.7 / -5.9 / -9.1,False,41,-2.95,0.77
USDJPY,C_ny,C_ny_rev|ref07-12o0|act13-17|rev_cf|b0.5|a10|m1.0|tp0.5|x19,150,-23.46,60.0,0.6,23.42,-10.3 / -7.3 / -6.3,False,41,-2.55,0.8
USDJPY,C_ny,C_ny_rev|ref07-12o0|act13-17|rev_cf|b0.5|a10|m1.0|tp0.75|x17,150,-17.58,53.33,0.72,17.62,-6.2 / -4.4 / -7.6,False,41,-5.16,0.71
USDJPY,C_ny,C_ny_rev|ref07-12o0|act13-17|rev_cf|b0.5|a10|m1.0|tp0.75|x19,150,-16.44,52.67,0.74,15.94,-6.6 / -5.5 / -3.9,False,41,-1.92,0.88
USDJPY,C_ny,C_ny_rev|ref07-12o0|act13-17|rev_cf|b0.5|a10|m1.0|tp1.0|x17,150,-17.88,48.67,0.74,19.99,-6.3 / -5.0 / -7.5,False,41,-6.12,0.7
USDJPY,C_ny,C_ny_rev|ref07-12o0|act13-17|rev_cf|b0.5|a10|m1.0|tp1.0|x19,150,-17.36,46.67,0.75,18.61,-8.9 / -4.2 / -3.8,False,41,-1.08,0.93
USDJPY,C_ny,C_ny_rev|ref07-12o0|act13-17|rev_cf|b0.5|a10|m1.5|tp0.5|x17,150,-4.62,58.0,0.88,7.43,-3.9 / +0.7 / -1.8,False,41,-4.64,0.66
USDJPY,C_ny,C_ny_rev|ref07-12o0|act13-17|rev_cf|b0.5|a10|m1.5|tp0.5|x19,150,-6.86,56.0,0.83,7.36,-5.8 / -0.6 / -0.2,False,41,-0.98,0.9
USDJPY,C_ny,C_ny_rev|ref07-12o0|act13-17|rev_cf|b0.5|a10|m1.5|tp0.75|x17,150,-10.87,48.67,0.77,11.57,-4.7 / +0.5 / -5.6,False,41,-3.1,0.78
USDJPY,C_ny,C_ny_rev|ref07-12o0|act13-17|rev_cf|b0.5|a10|m1.5|tp0.75|x19,150,-12.05,46.67,0.75,11.98,-7.3 / +0.2 / -4.5,False,41,-0.36,0.97
USDJPY,C_ny,C_ny_rev|ref07-12o0|act13-17|rev_cf|b0.5|a10|m1.5|tp1.0|x17,150,-14.91,45.33,0.71,13.96,-5.6 / -1.0 / -7.2,False,41,-0.94,0.93
USDJPY,C_ny,C_ny_rev|ref07-12o0|act13-17|rev_cf|b0.5|a10|m1.5|tp1.0|x19,150,-15.97,42.67,0.7,15.55,-8.1 / -3.4 / -4.2,False,41,2.07,1.19
USDJPY,C_ny,C_ny_rev|ref07-13o0|act12-15|rev|b0.25|a10|m1.0|tp0.5|x17,474,-53.13,66.24,0.7,53.8,-32.1 / -13.3 / -7.9,False,141,-15.83,0.68
USDJPY,C_ny,C_ny_rev|ref07-13o0|act12-15|rev|b0.25|a10|m1.0|tp0.5|x19,474,-54.03,66.46,0.69,54.69,-32.1 / -13.2 / -8.9,False,141,-15.58,0.68
USDJPY,C_ny,C_ny_rev|ref07-13o0|act12-15|rev|b0.25|a10|m1.0|tp0.75|x17,474,-45.48,57.38,0.79,48.53,-33.0 / -12.0 / +0.8,False,141,-21.8,0.68
USDJPY,C_ny,C_ny_rev|ref07-13o0|act12-15|rev|b0.25|a10|m1.0|tp0.75|x19,474,-45.44,57.81,0.79,47.72,-33.1 / -11.1 / +0.0,False,141,-20.17,0.7
USDJPY,C_ny,C_ny_rev|ref07-13o0|act12-15|rev|b0.25|a10|m1.0|tp1.0|x17,474,-43.63,50.84,0.83,47.39,-31.0 / -8.2 / -3.2,False,141,-23.48,0.7
USDJPY,C_ny,C_ny_rev|ref07-13o0|act12-15|rev|b0.25|a10|m1.0|tp1.0|x19,474,-42.02,51.48,0.83,45.79,-31.2 / -6.0 / -3.5,False,141,-20.93,0.73
USDJPY,C_ny,C_ny_rev|ref07-13o0|act12-15|rev|b0.25|a10|m1.5|tp0.5|x17,474,-28.04,66.24,0.82,31.84,-19.8 / -7.9 / +0.8,False,141,-14.66,0.7
USDJPY,C_ny,C_ny_rev|ref07-13o0|act12-15|rev|b0.25|a10|m1.5|tp0.5|x19,474,-26.67,66.67,0.83,30.05,-18.9 / -6.6 / -0.0,False,141,-12.28,0.75
USDJPY,C_ny,C_ny_rev|ref07-13o0|act12-15|rev|b0.25|a10|m1.5|tp0.75|x17,474,-37.87,55.06,0.81,38.73,-21.1 / -9.7 / -5.9,False,141,-14.53,0.76
USDJPY,C_ny,C_ny_rev|ref07-13o0|act12-15|rev|b0.25|a10|m1.5|tp0.75|x19,474,-39.59,55.27,0.81,40.7,-19.9 / -9.1 / -9.4,False,141,-12.24,0.8
USDJPY,C_ny,C_ny_rev|ref07-13o0|act12-15|rev|b0.25|a10|m1.5|tp1.0|x17,474,-53.41,46.62,0.77,57.06,-20.3 / -18.1 / -13.9,False,141,-17.79,0.73
USDJPY,C_ny,C_ny_rev|ref07-13o0|act12-15|rev|b0.25|a10|m1.5|tp1.0|x19,474,-53.3,46.62,0.77,57.21,-17.9 / -15.6 / -18.6,False,141,-14.6,0.78
USDJPY,C_ny,C_ny_rev|ref07-13o0|act12-15|rev|b0.5|a10|m1.0|tp0.5|x17,441,-43.62,67.12,0.72,47.67,-25.8 / -16.4 / -1.6,False,131,-13.37,0.7
USDJPY,C_ny,C_ny_rev|ref07-13o0|act12-15|rev|b0.5|a10|m1.0|tp0.5|x19,441,-43.31,67.57,0.73,47.58,-25.8 / -16.3 / -1.4,False,131,-13.12,0.7
USDJPY,C_ny,C_ny_rev|ref07-13o0|act12-15|rev|b0.5|a10|m1.0|tp0.75|x17,441,-43.97,56.92,0.78,48.49,-24.8 / -15.2 / -2.6,False,131,-17.54,0.71
USDJPY,C_ny,C_ny_rev|ref07-13o0|act12-15|rev|b0.5|a10|m1.0|tp0.75|x19,441,-45.79,57.37,0.78,47.54,-24.8 / -14.3 / -5.4,False,131,-15.41,0.74
USDJPY,C_ny,C_ny_rev|ref07-13o0|act12-15|rev|b0.5|a10|m1.0|tp1.0|x17,441,-36.87,50.79,0.84,47.85,-23.9 / -12.5 / +0.8,False,131,-18.39,0.74
USDJPY,C_ny,C_ny_rev|ref07-13o0|act12-15|rev|b0.5|a10|m1.0|tp1.0|x19,441,-37.34,51.47,0.84,46.02,-24.0 / -10.6 / -1.5,False,131,-16.03,0.77
USDJPY,C_ny,C_ny_rev|ref07-13o0|act12-15|rev|b0.5|a10|m1.5|tp0.5|x17,441,-22.76,66.44,0.84,28.98,-14.9 / -6.6 / -0.1,False,131,-11.55,0.74
USDJPY,C_ny,C_ny_rev|ref07-13o0|act12-15|rev|b0.5|a10|m1.5|tp0.5|x19,441,-21.01,67.35,0.86,26.92,-13.7 / -5.3 / -0.8,False,131,-8.75,0.8
USDJPY,C_ny,C_ny_rev|ref07-13o0|act12-15|rev|b0.5|a10|m1.5|tp0.75|x17,441,-32.22,55.1,0.83,37.48,-19.8 / -6.9 / -4.4,False,131,-14.02,0.74
USDJPY,C_ny,C_ny_rev|ref07-13o0|act12-15|rev|b0.5|a10|m1.5|tp0.75|x19,441,-31.12,55.78,0.84,35.54,-18.2 / -6.0 / -5.7,False,131,-11.98,0.78
USDJPY,C_ny,C_ny_rev|ref07-13o0|act12-15|rev|b0.5|a10|m1.5|tp1.0|x17,441,-45.08,47.17,0.79,47.64,-19.0 / -14.5 / -10.5,False,131,-20.49,0.67
USDJPY,C_ny,C_ny_rev|ref07-13o0|act12-15|rev|b0.5|a10|m1.5|tp1.0|x19,441,-47.93,46.71,0.78,51.48,-16.6 / -14.1 / -16.0,False,131,-18.98,0.71
USDJPY,C_ny,C_ny_rev|ref07-13o0|act12-15|rev_cf|b0.25|a10|m1.0|tp0.5|x17,128,-10.3,64.84,0.76,10.24,-7.0 / -0.9 / -2.8,False,27,-5.77,0.5
USDJPY,C_ny,C_ny_rev|ref07-13o0|act12-15|rev_cf|b0.25|a10|m1.0|tp0.5|x19,128,-9.82,67.97,0.78,10.29,-7.0 / -0.1 / -3.1,False,27,-5.77,0.5
USDJPY,C_ny,C_ny_rev|ref07-13o0|act12-15|rev_cf|b0.25|a10|m1.0|tp0.75|x17,128,-0.27,59.38,0.99,5.55,-2.5 / +2.4 / -0.9,False,27,-7.09,0.5
USDJPY,C_ny,C_ny_rev|ref07-13o0|act12-15|rev_cf|b0.25|a10|m1.0|tp0.75|x19,128,0.99,62.5,1.02,5.55,-2.5 / +3.6 / -0.8,False,27,-8.06,0.47
USDJPY,C_ny,C_ny_rev|ref07-13o0|act12-15|rev_cf|b0.25|a10|m1.0|tp1.0|x17,128,-4.38,50.78,0.93,8.3,-5.7 / +1.8 / -1.4,False,27,-8.94,0.46
USDJPY,C_ny,C_ny_rev|ref07-13o0|act12-15|rev_cf|b0.25|a10|m1.0|tp1.0|x19,128,-1.17,54.69,0.98,7.34,-4.2 / +3.2 / -1.0,False,27,-9.07,0.48
USDJPY,C_ny,C_ny_rev|ref07-13o0|act12-15|rev_cf|b0.25|a10|m1.5|tp0.5|x17,128,-2.53,60.94,0.93,6.27,-0.8 / -0.6 / -1.5,False,27,-4.81,0.54
USDJPY,C_ny,C_ny_rev|ref07-13o0|act12-15|rev_cf|b0.25|a10|m1.5|tp0.5|x19,128,-5.18,64.06,0.87,8.51,-1.7 / -0.5 / -3.4,False,27,-5.85,0.49
USDJPY,C_ny,C_ny_rev|ref07-13o0|act12-15|rev_cf|b0.25|a10|m1.5|tp0.75|x17,128,-2.46,51.56,0.94,7.11,-3.4 / +0.6 / -0.3,False,27,-4.73,0.59
USDJPY,C_ny,C_ny_rev|ref07-13o0|act12-15|rev_cf|b0.25|a10|m1.5|tp0.75|x19,128,-4.03,55.47,0.92,8.82,-3.1 / +1.7 / -3.3,False,27,-4.1,0.67
USDJPY,C_ny,C_ny_rev|ref07-13o0|act12-15|rev_cf|b0.25|a10|m1.5|tp1.0|x17,128,-3.56,47.66,0.92,10.73,-5.3 / -0.4 / +1.2,False,27,-4.99,0.59
USDJPY,C_ny,C_ny_rev|ref07-13o0|act12-15|rev_cf|b0.25|a10|m1.5|tp1.0|x19,128,0.53,53.91,1.01,8.12,-2.3 / +3.3 / -1.4,False,27,-5.5,0.59
USDJPY,C_ny,C_ny_rev|ref07-13o0|act12-15|rev_cf|b0.5|a10|m1.0|tp0.5|x17,83,-13.72,59.04,0.58,14.56,-8.1 / -2.3 / -3.7,False,14,-3.1,0.48
USDJPY,C_ny,C_ny_rev|ref07-13o0|act12-15|rev_cf|b0.5|a10|m1.0|tp0.5|x19,83,-13.34,62.65,0.61,14.92,-8.1 / -1.8 / -3.8,False,14,-3.1,0.48
USDJPY,C_ny,C_ny_rev|ref07-13o0|act12-15|rev_cf|b0.5|a10|m1.0|tp0.75|x17,83,-8.04,54.22,0.78,10.71,-6.8 / -1.6 / -0.3,False,14,-3.01,0.57
USDJPY,C_ny,C_ny_rev|ref07-13o0|act12-15|rev_cf|b0.5|a10|m1.0|tp0.75|x19,83,-7.55,57.83,0.8,11.44,-7.4 / -0.8 / -0.0,False,14,-3.44,0.53
USDJPY,C_ny,C_ny_rev|ref07-13o0|act12-15|rev_cf|b0.5|a10|m1.0|tp1.0|x17,83,-9.69,46.99,0.77,12.72,-7.5 / -4.3 / +1.2,False,14,-1.93,0.73
USDJPY,C_ny,C_ny_rev|ref07-13o0|act12-15|rev_cf|b0.5|a10|m1.0|tp1.0|x19,83,-7.96,50.6,0.82,12.09,-7.4 / -3.1 / +1.7,False,14,-1.69,0.77
USDJPY,C_ny,C_ny_rev|ref07-13o0|act12-15|rev_cf|b0.5|a10|m1.5|tp0.5|x17,83,-7.72,56.63,0.72,9.93,-3.2 / -3.7 / -1.2,False,14,-2.13,0.59
USDJPY,C_ny,C_ny_rev|ref07-13o0|act12-15|rev_cf|b0.5|a10|m1.5|tp0.5|x19,83,-9.29,60.24,0.69,11.76,-4.0 / -3.8 / -1.9,False,14,-2.6,0.53
USDJPY,C_ny,C_ny_rev|ref07-13o0|act12-15|rev_cf|b0.5|a10|m1.5|tp0.75|x17,83,-6.19,49.4,0.8,9.82,-1.9 / -5.1 / +0.1,False,14,-0.66,0.87
USDJPY,C_ny,C_ny_rev|ref07-13o0|act12-15|rev_cf|b0.5|a10|m1.5|tp0.75|x19,83,-6.63,53.01,0.8,10.38,-2.2 / -4.4 / -0.7,False,14,-0.6,0.89
USDJPY,C_ny,C_ny_rev|ref07-13o0|act12-15|rev_cf|b0.5|a10|m1.5|tp1.0|x17,83,-5.78,46.99,0.82,10.59,-1.6 / -6.0 / +0.9,False,14,-1.67,0.72
USDJPY,C_ny,C_ny_rev|ref07-13o0|act12-15|rev_cf|b0.5|a10|m1.5|tp1.0|x19,83,-4.03,51.81,0.88,9.36,-0.2 / -4.1 / -0.7,False,14,-1.84,0.72
USDJPY,C_ny,C_ny_rev|ref07-13o0|act13-16|rev|b0.25|a10|m1.0|tp0.5|x17,386,48.64,81.61,1.65,8.23,+1.3 / +27.6 / +21.0,True,110,11.91,1.59
USDJPY,C_ny,C_ny_rev|ref07-13o0|act13-16|rev|b0.25|a10|m1.0|tp0.5|x19,386,50.45,81.61,1.68,7.74,+2.3 / +27.8 / +21.6,True,110,11.02,1.52
USDJPY,C_ny,C_ny_rev|ref07-13o0|act13-16|rev|b0.25|a10|m1.0|tp0.75|x17,386,75.71,73.83,1.74,9.73,+9.7 / +41.0 / +26.2,True,110,20.61,1.75
USDJPY,C_ny,C_ny_rev|ref07-13o0|act13-16|rev|b0.25|a10|m1.0|tp0.75|x19,386,73.91,73.06,1.7,9.24,+10.9 / +41.1 / +23.1,True,110,20.37,1.7
USDJPY,C_ny,C_ny_rev|ref07-13o0|act13-16|rev|b0.25|a10|m1.0|tp1.0|x17,386,58.11,62.18,1.42,8.95,+11.3 / +38.1 / +9.9,True,110,13.74,1.35
USDJPY,C_ny,C_ny_rev|ref07-13o0|act13-16|rev|b0.25|a10|m1.0|tp1.0|x19,386,57.35,61.66,1.4,8.46,+12.1 / +39.9 / +6.6,True,110,13.08,1.3
USDJPY,C_ny,C_ny_rev|ref07-13o0|act13-16|rev|b0.25|a10|m1.5|tp0.5|x17,386,63.91,79.27,2.0,6.11,+7.6 / +34.3 / +21.6,True,110,16.41,1.92
USDJPY,C_ny,C_ny_rev|ref07-13o0|act13-16|rev|b0.25|a10|m1.5|tp0.5|x19,386,65.18,79.79,2.0,5.46,+9.5 / +34.4 / +20.9,True,110,16.13,1.84
USDJPY,C_ny,C_ny_rev|ref07-13o0|act13-16|rev|b0.25|a10|m1.5|tp0.75|x17,386,33.08,61.4,1.3,5.55,+0.7 / +23.2 / +10.3,True,110,10.35,1.37
USDJPY,C_ny,C_ny_rev|ref07-13o0|act13-16|rev|b0.25|a10|m1.5|tp0.75|x19,386,32.16,62.18,1.28,5.42,+2.5 / +21.8 / +8.9,True,110,7.91,1.24
USDJPY,C_ny,C_ny_rev|ref07-13o0|act13-16|rev|b0.25|a10|m1.5|tp1.0|x17,386,-8.72,50.0,0.94,12.59,-7.0 / +5.3 / -5.8,False,110,3.24,1.09
USDJPY,C_ny,C_ny_rev|ref07-13o0|act13-16|rev|b0.25|a10|m1.5|tp1.0|x19,386,-7.76,50.78,0.95,14.38,-6.1 / +5.5 / -6.1,False,110,0.84,1.02
USDJPY,C_ny,C_ny_rev|ref07-13o0|act13-16|rev|b0.5|a10|m1.0|tp0.5|x17,316,41.13,81.96,1.67,9.2,-3.6 / +21.8 / +22.6,False,91,17.2,2.59
USDJPY,C_ny,C_ny_rev|ref07-13o0|act13-16|rev|b0.5|a10|m1.0|tp0.5|x19,316,42.25,81.96,1.7,8.56,-2.9 / +22.3 / +22.6,False,91,16.56,2.44
USDJPY,C_ny,C_ny_rev|ref07-13o0|act13-16|rev|b0.5|a10|m1.0|tp0.75|x17,316,70.98,74.68,1.89,4.99,+7.2 / +35.4 / +27.8,True,91,32.75,3.45
USDJPY,C_ny,C_ny_rev|ref07-13o0|act13-16|rev|b0.5|a10|m1.0|tp0.75|x19,316,74.13,75.0,1.96,4.81,+8.4 / +36.7 / +28.5,True,91,31.79,3.17
USDJPY,C_ny,C_ny_rev|ref07-13o0|act13-16|rev|b0.5|a10|m1.0|tp1.0|x17,316,72.67,66.46,1.7,7.15,+5.1 / +40.2 / +26.6,True,91,30.05,2.28
USDJPY,C_ny,C_ny_rev|ref07-13o0|act13-16|rev|b0.5|a10|m1.0|tp1.0|x19,316,71.43,65.51,1.67,6.99,+7.9 / +41.3 / +21.5,True,91,27.28,2.03
USDJPY,C_ny,C_ny_rev|ref07-13o0|act13-16|rev|b0.5|a10|m1.5|tp0.5|x17,316,62.33,81.96,2.32,4.32,+11.0 / +30.5 / +20.5,True,91,19.67,2.72
USDJPY,C_ny,C_ny_rev|ref07-13o0|act13-16|rev|b0.5|a10|m1.5|tp0.5|x19,316,63.8,81.96,2.38,3.96,+11.5 / +31.2 / +20.7,True,91,19.03,2.55
USDJPY,C_ny,C_ny_rev|ref07-13o0|act13-16|rev|b0.5|a10|m1.5|tp0.75|x17,316,53.37,67.72,1.68,5.33,+9.1 / +32.6 / +11.1,True,91,13.26,1.58
USDJPY,C_ny,C_ny_rev|ref07-13o0|act13-16|rev|b0.5|a10|m1.5|tp0.75|x19,316,51.6,67.41,1.62,5.1,+10.8 / +31.1 / +9.1,True,91,12.73,1.51
USDJPY,C_ny,C_ny_rev|ref07-13o0|act13-16|rev|b0.5|a10|m1.5|tp1.0|x17,316,8.57,52.85,1.08,7.12,+4.7 / +9.9 / -4.9,False,91,8.94,1.32
USDJPY,C_ny,C_ny_rev|ref07-13o0|act13-16|rev|b0.5|a10|m1.5|tp1.0|x19,316,4.94,52.53,1.04,8.84,+4.5 / +8.2 / -6.6,False,91,6.89,1.21
USDJPY,C_ny,C_ny_rev|ref07-13o0|act13-16|rev_cf|b0.25|a10|m1.0|tp0.5|x17,182,-19.57,60.44,0.69,21.01,-3.5 / -3.0 / -11.8,False,48,-6.44,0.61
USDJPY,C_ny,C_ny_rev|ref07-13o0|act13-16|rev_cf|b0.25|a10|m1.0|tp0.5|x19,182,-18.23,63.19,0.72,20.24,-4.6 / -3.5 / -9.0,False,48,-6.44,0.63
USDJPY,C_ny,C_ny_rev|ref07-13o0|act13-16|rev_cf|b0.25|a10|m1.0|tp0.75|x17,182,-13.82,54.95,0.81,19.52,+1.6 / -3.6 / -10.6,False,48,-5.97,0.7
USDJPY,C_ny,C_ny_rev|ref07-13o0|act13-16|rev_cf|b0.25|a10|m1.0|tp0.75|x19,182,-12.45,56.59,0.83,18.83,+0.6 / -4.3 / -7.7,False,48,-6.58,0.69
USDJPY,C_ny,C_ny_rev|ref07-13o0|act13-16|rev_cf|b0.25|a10|m1.0|tp1.0|x17,182,-4.44,53.3,0.94,11.34,+4.4 / -2.1 / -5.6,False,48,-4.55,0.79
USDJPY,C_ny,C_ny_rev|ref07-13o0|act13-16|rev_cf|b0.25|a10|m1.0|tp1.0|x19,182,-0.33,54.4,1.0,12.64,+3.0 / -1.6 / -0.7,False,48,-4.99,0.78
USDJPY,C_ny,C_ny_rev|ref07-13o0|act13-16|rev_cf|b0.25|a10|m1.5|tp0.5|x17,182,-2.89,58.24,0.93,9.12,+2.8 / +2.1 / -6.7,False,48,-1.93,0.85
USDJPY,C_ny,C_ny_rev|ref07-13o0|act13-16|rev_cf|b0.25|a10|m1.5|tp0.5|x19,182,-2.27,60.44,0.95,7.7,+2.5 / +1.6 / -5.2,False,48,-1.04,0.92
USDJPY,C_ny,C_ny_rev|ref07-13o0|act13-16|rev_cf|b0.25|a10|m1.5|tp0.75|x17,182,-0.58,52.75,0.99,7.57,+1.8 / +2.9 / -4.2,False,48,-1.22,0.91
USDJPY,C_ny,C_ny_rev|ref07-13o0|act13-16|rev_cf|b0.25|a10|m1.5|tp0.75|x19,182,1.35,54.4,1.03,6.18,+0.4 / +3.6 / -1.6,False,48,-2.26,0.86
USDJPY,C_ny,C_ny_rev|ref07-13o0|act13-16|rev_cf|b0.25|a10|m1.5|tp1.0|x17,182,0.18,51.1,1.0,6.63,+3.0 / -0.1 / -1.7,False,48,-5.24,0.7
USDJPY,C_ny,C_ny_rev|ref07-13o0|act13-16|rev_cf|b0.25|a10|m1.5|tp1.0|x19,182,-0.8,51.65,0.99,6.65,+0.2 / +0.5 / -0.3,False,48,-5.66,0.71
USDJPY,C_ny,C_ny_rev|ref07-13o0|act13-16|rev_cf|b0.5|a10|m1.0|tp0.5|x17,90,-14.22,54.44,0.57,13.37,-5.5 / -1.3 / -7.8,False,29,-2.64,0.72
USDJPY,C_ny,C_ny_rev|ref07-13o0|act13-16|rev_cf|b0.5|a10|m1.0|tp0.5|x19,90,-12.94,60.0,0.62,12.08,-5.5 / -0.9 / -6.9,False,29,-2.38,0.75
USDJPY,C_ny,C_ny_rev|ref07-13o0|act13-16|rev_cf|b0.5|a10|m1.0|tp0.75|x17,90,-9.54,52.22,0.73,11.17,-1.5 / -2.7 / -5.9,False,29,-1.2,0.89
USDJPY,C_ny,C_ny_rev|ref07-13o0|act13-16|rev_cf|b0.5|a10|m1.0|tp0.75|x19,90,-8.15,54.44,0.78,10.44,-1.6 / -3.2 / -3.9,False,29,-0.61,0.94
USDJPY,C_ny,C_ny_rev|ref07-13o0|act13-16|rev_cf|b0.5|a10|m1.0|tp1.0|x17,90,-4.38,51.11,0.88,6.6,-1.1 / -0.5 / -3.7,False,29,0.55,1.04
USDJPY,C_ny,C_ny_rev|ref07-13o0|act13-16|rev_cf|b0.5|a10|m1.0|tp1.0|x19,90,-3.91,51.11,0.9,6.59,-3.2 / -0.9 / -0.7,False,29,0.62,1.05
USDJPY,C_ny,C_ny_rev|ref07-13o0|act13-16|rev_cf|b0.5|a10|m1.5|tp0.5|x17,90,0.14,56.67,1.01,4.35,+1.3 / +2.0 / -3.6,False,29,-0.04,0.99
USDJPY,C_ny,C_ny_rev|ref07-13o0|act13-16|rev_cf|b0.5|a10|m1.5|tp0.5|x19,90,1.27,58.89,1.06,3.05,+0.7 / +2.2 / -2.0,False,29,0.85,1.14
USDJPY,C_ny,C_ny_rev|ref07-13o0|act13-16|rev_cf|b0.5|a10|m1.5|tp0.75|x17,90,1.37,51.11,1.06,3.8,+1.1 / +2.9 / -3.3,False,29,1.9,1.26
USDJPY,C_ny,C_ny_rev|ref07-13o0|act13-16|rev_cf|b0.5|a10|m1.5|tp0.75|x19,90,1.64,51.11,1.07,2.83,-1.5 / +3.4 / -1.0,False,29,1.65,1.23
USDJPY,C_ny,C_ny_rev|ref07-13o0|act13-16|rev_cf|b0.5|a10|m1.5|tp1.0|x17,90,0.86,48.89,1.04,4.45,+0.6 / +1.6 / -2.3,False,29,0.94,1.11
USDJPY,C_ny,C_ny_rev|ref07-13o0|act13-16|rev_cf|b0.5|a10|m1.5|tp1.0|x19,90,-1.0,46.67,0.96,3.66,-2.9 / +0.9 / +0.1,False,29,0.38,1.04
USDJPY,C_ny,C_ny_rev|ref07-13o0|act13-17|rev|b0.25|a10|m1.0|tp0.5|x17,413,50.38,80.87,1.62,9.31,-2.3 / +32.8 / +21.1,False,120,13.01,1.6
USDJPY,C_ny,C_ny_rev|ref07-13o0|act13-17|rev|b0.25|a10|m1.0|tp0.5|x19,413,52.35,81.11,1.65,8.82,-1.3 / +33.3 / +21.6,False,120,11.84,1.52
USDJPY,C_ny,C_ny_rev|ref07-13o0|act13-17|rev|b0.25|a10|m1.0|tp0.75|x17,413,75.7,72.64,1.69,10.81,+4.1 / +45.2 / +27.6,True,120,22.27,1.76
USDJPY,C_ny,C_ny_rev|ref07-13o0|act13-17|rev|b0.25|a10|m1.0|tp0.75|x19,413,75.34,72.4,1.66,10.32,+5.5 / +46.5 / +24.5,True,120,20.55,1.63
USDJPY,C_ny,C_ny_rev|ref07-13o0|act13-17|rev|b0.25|a10|m1.0|tp1.0|x17,413,57.59,61.26,1.39,10.03,+5.8 / +40.5 / +12.5,True,120,11.84,1.28
USDJPY,C_ny,C_ny_rev|ref07-13o0|act13-17|rev|b0.25|a10|m1.0|tp1.0|x19,413,57.89,61.26,1.38,9.54,+5.7 / +43.9 / +9.5,True,120,9.36,1.19
USDJPY,C_ny,C_ny_rev|ref07-13o0|act13-17|rev|b0.25|a10|m1.5|tp0.5|x17,413,64.59,77.97,1.94,6.98,+4.6 / +37.8 / +21.9,True,120,17.18,1.88
USDJPY,C_ny,C_ny_rev|ref07-13o0|act13-17|rev|b0.25|a10|m1.5|tp0.5|x19,413,66.39,78.93,1.94,6.33,+6.2 / +38.6 / +21.2,True,120,16.05,1.74
USDJPY,C_ny,C_ny_rev|ref07-13o0|act13-17|rev|b0.25|a10|m1.5|tp0.75|x17,413,31.27,60.29,1.27,6.52,-0.5 / +23.2 / +9.6,False,120,7.82,1.25
USDJPY,C_ny,C_ny_rev|ref07-13o0|act13-17|rev|b0.25|a10|m1.5|tp0.75|x19,413,32.12,61.5,1.26,6.41,+0.4 / +23.1 / +9.8,True,120,3.8,1.1
USDJPY,C_ny,C_ny_rev|ref07-13o0|act13-17|rev|b0.25|a10|m1.5|tp1.0|x17,413,-13.21,49.15,0.91,16.35,-9.9 / +5.3 / -7.5,False,120,0.7,1.02
USDJPY,C_ny,C_ny_rev|ref07-13o0|act13-17|rev|b0.25|a10|m1.5|tp1.0|x19,413,-10.97,50.12,0.93,17.88,-10.0 / +5.9 / -5.8,False,120,-3.28,0.93
USDJPY,C_ny,C_ny_rev|ref07-13o0|act13-17|rev|b0.5|a10|m1.0|tp0.5|x17,342,46.13,82.16,1.71,9.11,-1.9 / +23.4 / +24.3,False,102,21.15,2.95
