inst,family,spec,n_tr,tr_r,tr_wr,tr_pf,tr_dd,segs,seg_ok,te_n,te_r,te_pf
GBPUSD,C_ny,C_ny_rev|ref06-11o0|act13-17|rev_cf|b0.5|a10|m1.0|tp0.5|x17,139,-15.57,65.47,0.65,18.05,-4.3 / -0.0 / -11.6,False,38,-12.71,0.33
GBPUSD,C_ny,C_ny_rev|ref06-11o0|act13-17|rev_cf|b0.5|a10|m1.0|tp0.5|x19,139,-14.98,66.91,0.67,17.46,-4.5 / -1.6 / -9.2,False,38,-15.36,0.26
GBPUSD,C_ny,C_ny_rev|ref06-11o0|act13-17|rev_cf|b0.5|a10|m1.0|tp0.75|x17,139,-13.03,56.83,0.76,13.54,-2.2 / -0.8 / -10.6,False,38,-10.65,0.47
GBPUSD,C_ny,C_ny_rev|ref06-11o0|act13-17|rev_cf|b0.5|a10|m1.0|tp0.75|x19,139,-10.55,56.83,0.8,12.11,-2.0 / -1.4 / -7.7,False,38,-13.82,0.37
GBPUSD,C_ny,C_ny_rev|ref06-11o0|act13-17|rev_cf|b0.5|a10|m1.0|tp1.0|x17,139,-5.47,52.52,0.91,8.97,-0.5 / +0.0 / -5.8,False,38,-9.92,0.53
GBPUSD,C_ny,C_ny_rev|ref06-11o0|act13-17|rev_cf|b0.5|a10|m1.0|tp1.0|x19,139,-5.7,51.8,0.9,8.84,-0.5 / -1.7 / -4.4,False,38,-13.74,0.41
GBPUSD,C_ny,C_ny_rev|ref06-11o0|act13-17|rev_cf|b0.5|a10|m1.5|tp0.5|x17,139,-6.14,61.87,0.83,10.51,+2.3 / -1.3 / -7.5,False,38,-2.79,0.74
GBPUSD,C_ny,C_ny_rev|ref06-11o0|act13-17|rev_cf|b0.5|a10|m1.5|tp0.5|x19,139,-5.82,61.15,0.84,9.24,+1.2 / -1.7 / -5.6,False,38,-4.54,0.61
GBPUSD,C_ny,C_ny_rev|ref06-11o0|act13-17|rev_cf|b0.5|a10|m1.5|tp0.75|x17,139,1.97,56.12,1.05,7.94,+4.6 / +0.4 / -3.7,False,38,-7.06,0.52
GBPUSD,C_ny,C_ny_rev|ref06-11o0|act13-17|rev_cf|b0.5|a10|m1.5|tp0.75|x19,139,0.5,55.4,1.01,6.97,+3.8 / -1.3 / -2.7,False,38,-8.14,0.46
GBPUSD,C_ny,C_ny_rev|ref06-11o0|act13-17|rev_cf|b0.5|a10|m1.5|tp1.0|x17,139,1.81,51.8,1.04,6.81,+0.7 / +2.9 / -2.6,False,38,-7.16,0.53
GBPUSD,C_ny,C_ny_rev|ref06-11o0|act13-17|rev_cf|b0.5|a10|m1.5|tp1.0|x19,139,-3.01,48.2,0.94,7.92,-0.9 / -0.4 / -2.5,False,38,-9.55,0.41
GBPUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.25|a10|m1.0|tp1.0|x08,489,-256.93,39.67,0.34,258.25,-89.6 / -76.9 / -89.0,False,144,-84.25,0.29
GBPUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.25|a10|m1.0|tp1.0|x10,489,-259.26,39.47,0.34,260.59,-89.3 / -77.9 / -90.6,False,144,-84.66,0.3
GBPUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.25|a10|m1.0|tp1.5|x08,489,-253.62,32.11,0.41,255.95,-85.5 / -62.2 / -104.4,False,144,-88.14,0.33
GBPUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.25|a10|m1.0|tp1.5|x10,489,-264.65,31.08,0.4,266.98,-92.8 / -63.1 / -107.2,False,144,-88.19,0.34
GBPUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.25|a10|m1.0|tp2.0|x08,489,-254.67,27.81,0.43,257.63,-91.2 / -61.2 / -100.8,False,144,-84.52,0.37
GBPUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.25|a10|m1.0|tp2.0|x10,489,-260.85,26.79,0.44,264.18,-97.4 / -64.0 / -98.0,False,144,-85.8,0.37
GBPUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.25|a10|m1.5|tp1.0|x08,489,-104.01,47.65,0.62,109.66,-39.4 / -15.4 / -49.9,False,144,-33.9,0.57
GBPUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.25|a10|m1.5|tp1.0|x10,489,-110.64,48.47,0.62,117.78,-36.7 / -17.3 / -57.3,False,144,-36.18,0.58
GBPUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.25|a10|m1.5|tp1.5|x08,489,-88.53,42.33,0.7,97.31,-38.4 / -3.7 / -47.6,False,144,-23.79,0.71
GBPUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.25|a10|m1.5|tp1.5|x10,489,-94.77,41.51,0.71,103.73,-35.4 / -9.9 / -50.6,False,144,-24.67,0.72
GBPUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.25|a10|m1.5|tp2.0|x08,489,-70.33,41.1,0.76,79.74,-42.5 / +10.0 / -39.6,False,144,-24.93,0.7
GBPUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.25|a10|m1.5|tp2.0|x10,489,-86.49,38.04,0.75,94.91,-39.5 / -2.6 / -46.1,False,144,-27.92,0.7
GBPUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.25|a10|m2.0|tp1.0|x08,489,-59.64,48.88,0.73,64.84,-25.3 / -10.3 / -24.8,False,144,-14.43,0.76
GBPUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.25|a10|m2.0|tp1.0|x10,489,-70.56,49.9,0.72,76.21,-24.4 / -13.9 / -33.0,False,144,-15.49,0.77
GBPUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.25|a10|m2.0|tp1.5|x08,489,-44.74,46.22,0.81,51.16,-29.7 / +3.3 / -19.6,False,144,-15.59,0.75
GBPUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.25|a10|m2.0|tp1.5|x10,489,-59.81,43.76,0.78,66.74,-27.6 / -7.0 / -26.5,False,144,-17.22,0.77
GBPUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.25|a10|m2.0|tp2.0|x08,489,-44.36,45.4,0.81,51.44,-29.9 / +4.1 / -20.3,False,144,-11.82,0.81
GBPUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.25|a10|m2.0|tp2.0|x10,489,-48.69,42.33,0.83,57.23,-23.3 / +0.5 / -27.6,False,144,-11.68,0.84
GBPUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.5|a10|m1.0|tp1.0|x08,453,-289.69,33.77,0.26,290.99,-100.6 / -71.8 / -115.8,False,125,-82.67,0.25
GBPUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.5|a10|m1.0|tp1.0|x10,453,-288.53,34.22,0.27,289.83,-101.2 / -71.8 / -114.0,False,125,-83.38,0.25
GBPUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.5|a10|m1.0|tp1.5|x08,453,-287.57,27.37,0.33,289.87,-97.1 / -71.0 / -118.0,False,125,-84.9,0.29
GBPUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.5|a10|m1.0|tp1.5|x10,453,-291.47,27.15,0.33,294.5,-100.5 / -72.3 / -117.3,False,125,-85.22,0.3
GBPUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.5|a10|m1.0|tp2.0|x08,453,-289.39,23.84,0.34,292.22,-110.3 / -64.0 / -113.5,False,125,-87.02,0.29
GBPUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.5|a10|m1.0|tp2.0|x10,453,-289.92,22.96,0.36,293.49,-109.3 / -68.9 / -110.3,False,125,-88.18,0.31
GBPUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.5|a10|m1.5|tp1.0|x08,453,-127.0,44.81,0.54,128.56,-35.8 / -28.9 / -61.0,False,125,-35.66,0.52
GBPUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.5|a10|m1.5|tp1.0|x10,453,-135.44,45.25,0.54,137.59,-38.2 / -34.3 / -61.7,False,125,-35.53,0.54
GBPUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.5|a10|m1.5|tp1.5|x08,453,-109.47,39.96,0.62,112.31,-44.8 / -10.8 / -52.6,False,125,-40.56,0.5
GBPUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.5|a10|m1.5|tp1.5|x10,453,-122.64,38.41,0.62,125.17,-44.4 / -22.8 / -54.1,False,125,-42.53,0.51
GBPUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.5|a10|m1.5|tp2.0|x08,453,-95.98,38.63,0.67,98.64,-46.8 / +2.4 / -50.3,False,125,-36.7,0.55
GBPUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.5|a10|m1.5|tp2.0|x10,453,-108.65,35.98,0.67,112.18,-46.6 / -10.1 / -50.6,False,125,-35.4,0.6
GBPUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.5|a10|m2.0|tp1.0|x08,453,-60.39,47.46,0.71,64.33,-23.0 / -5.0 / -33.1,False,125,-17.53,0.67
GBPUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.5|a10|m2.0|tp1.0|x10,453,-73.19,47.46,0.69,77.62,-24.9 / -11.4 / -37.6,False,125,-18.64,0.69
GBPUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.5|a10|m2.0|tp1.5|x08,453,-43.57,45.25,0.79,48.46,-27.6 / +9.7 / -27.0,False,125,-17.07,0.69
GBPUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.5|a10|m2.0|tp1.5|x10,453,-60.04,42.83,0.76,65.96,-27.6 / +0.6 / -34.2,False,125,-18.34,0.72
GBPUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.5|a10|m2.0|tp2.0|x08,453,-38.35,44.81,0.82,44.44,-22.0 / +7.5 / -25.6,False,125,-12.05,0.78
GBPUSD,D,D_asia_breakout|ref22-03o0|act03-08|con|b0.5|a10|m2.0|tp2.0|x10,453,-47.83,41.72,0.81,55.35,-19.3 / +5.8 / -36.1,False,125,-13.54,0.79
GBPUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.25|a10|m1.0|tp1.0|x08,517,-274.75,39.46,0.33,276.07,-105.6 / -77.8 / -89.8,False,150,-95.53,0.26
GBPUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.25|a10|m1.0|tp1.0|x10,517,-275.77,39.26,0.33,277.1,-104.0 / -78.8 / -91.5,False,150,-94.15,0.27
GBPUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.25|a10|m1.0|tp1.5|x08,517,-278.17,31.33,0.39,280.5,-97.5 / -73.0 / -106.1,False,150,-95.54,0.31
GBPUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.25|a10|m1.0|tp1.5|x10,517,-287.99,30.37,0.39,290.32,-104.2 / -75.9 / -106.4,False,150,-95.27,0.32
GBPUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.25|a10|m1.0|tp2.0|x08,517,-279.97,27.08,0.42,282.93,-100.7 / -75.5 / -102.3,False,150,-99.92,0.31
GBPUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.25|a10|m1.0|tp2.0|x10,517,-287.24,25.92,0.42,290.57,-109.7 / -77.0 / -99.1,False,150,-100.92,0.32
GBPUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.25|a10|m1.5|tp1.0|x08,517,-131.71,45.45,0.57,138.58,-51.1 / -31.2 / -50.0,False,150,-34.45,0.58
GBPUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.25|a10|m1.5|tp1.0|x10,517,-141.42,46.03,0.56,147.73,-47.4 / -34.5 / -60.1,False,150,-37.53,0.58
GBPUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.25|a10|m1.5|tp1.5|x08,517,-109.55,40.81,0.66,118.26,-49.5 / -15.8 / -45.4,False,150,-33.94,0.62
GBPUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.25|a10|m1.5|tp1.5|x10,517,-117.09,39.85,0.67,125.58,-47.2 / -22.3 / -48.7,False,150,-31.59,0.67
GBPUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.25|a10|m1.5|tp2.0|x08,517,-99.19,38.88,0.7,106.11,-56.3 / -2.1 / -42.6,False,150,-33.5,0.63
GBPUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.25|a10|m1.5|tp2.0|x10,517,-112.12,36.17,0.7,120.38,-52.9 / -10.8 / -50.1,False,150,-35.19,0.65
GBPUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.25|a10|m2.0|tp1.0|x08,517,-86.92,46.81,0.66,92.86,-38.1 / -22.2 / -27.4,False,150,-19.26,0.7
GBPUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.25|a10|m2.0|tp1.0|x10,517,-99.38,46.81,0.65,105.01,-37.6 / -27.4 / -35.1,False,150,-18.45,0.74
GBPUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.25|a10|m2.0|tp1.5|x08,517,-70.59,44.1,0.73,74.84,-45.9 / -4.2 / -21.8,False,150,-20.73,0.69
GBPUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.25|a10|m2.0|tp1.5|x10,517,-79.86,41.97,0.73,86.78,-41.5 / -10.1 / -29.6,False,150,-21.17,0.72
GBPUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.25|a10|m2.0|tp2.0|x08,517,-64.65,43.13,0.76,70.11,-41.6 / -2.7 / -22.1,False,150,-16.34,0.76
GBPUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.25|a10|m2.0|tp2.0|x10,517,-71.85,40.62,0.76,80.49,-37.4 / -6.0 / -30.2,False,150,-14.72,0.81
GBPUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.5|a10|m1.0|tp1.0|x08,493,-307.47,34.48,0.27,308.78,-111.9 / -84.8 / -109.2,False,140,-92.06,0.25
GBPUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.5|a10|m1.0|tp1.0|x10,493,-305.93,34.89,0.28,307.23,-112.5 / -84.8 / -107.1,False,140,-88.98,0.26
GBPUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.5|a10|m1.0|tp1.5|x08,493,-299.28,28.4,0.35,301.58,-107.0 / -80.4 / -110.4,False,140,-89.99,0.31
GBPUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.5|a10|m1.0|tp1.5|x10,493,-304.0,28.19,0.35,307.04,-111.2 / -81.8 / -109.5,False,140,-90.35,0.31
GBPUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.5|a10|m1.0|tp2.0|x08,493,-303.3,24.54,0.36,306.13,-118.7 / -75.5 / -107.6,False,140,-91.87,0.33
GBPUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.5|a10|m1.0|tp2.0|x10,493,-304.96,23.73,0.38,308.54,-119.8 / -78.8 / -104.9,False,140,-95.17,0.31
GBPUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.5|a10|m1.5|tp1.0|x08,493,-151.54,43.41,0.51,153.88,-46.2 / -38.7 / -65.3,False,140,-45.3,0.48
GBPUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.5|a10|m1.5|tp1.0|x10,493,-158.24,44.02,0.51,159.98,-48.9 / -43.7 / -64.3,False,140,-46.67,0.48
GBPUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.5|a10|m1.5|tp1.5|x08,493,-138.0,38.13,0.58,140.06,-53.4 / -21.7 / -61.5,False,140,-48.1,0.49
GBPUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.5|a10|m1.5|tp1.5|x10,493,-148.17,37.12,0.58,150.7,-55.2 / -30.8 / -60.8,False,140,-52.07,0.47
GBPUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.5|a10|m1.5|tp2.0|x08,493,-132.7,36.11,0.61,134.11,-57.2 / -13.4 / -60.8,False,140,-48.2,0.49
GBPUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.5|a10|m1.5|tp2.0|x10,493,-138.64,34.69,0.62,142.17,-55.8 / -23.5 / -58.0,False,140,-46.45,0.53
GBPUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.5|a10|m2.0|tp1.0|x08,493,-69.04,47.67,0.7,74.33,-28.7 / -5.9 / -35.1,False,140,-21.38,0.66
GBPUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.5|a10|m2.0|tp1.0|x10,493,-81.31,46.86,0.68,86.57,-28.4 / -14.4 / -39.3,False,140,-25.44,0.63
GBPUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.5|a10|m2.0|tp1.5|x08,493,-56.73,44.42,0.77,61.36,-33.4 / +7.9 / -32.5,False,140,-20.19,0.69
GBPUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.5|a10|m2.0|tp1.5|x10,493,-72.6,42.19,0.73,78.82,-30.9 / -4.6 / -38.4,False,140,-24.14,0.67
GBPUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.5|a10|m2.0|tp2.0|x08,493,-48.62,43.61,0.8,55.24,-30.9 / +9.2 / -28.8,False,140,-13.16,0.8
GBPUSD,D,D_asia_breakout|ref22-03o0|act04-09|con|b0.5|a10|m2.0|tp2.0|x10,493,-63.11,40.97,0.77,70.94,-25.5 / +0.5 / -39.8,False,140,-19.37,0.74
GBPUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.25|a10|m1.0|tp1.0|x08,538,-209.84,45.72,0.44,211.92,-70.0 / -79.1 / -61.3,False,162,-44.98,0.56
GBPUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.25|a10|m1.0|tp1.0|x10,538,-207.31,46.1,0.45,210.11,-68.2 / -79.0 / -60.7,False,162,-44.94,0.57
GBPUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.25|a10|m1.0|tp1.5|x08,538,-184.36,38.48,0.56,187.95,-62.6 / -64.3 / -58.5,False,162,-40.41,0.66
GBPUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.25|a10|m1.0|tp1.5|x10,538,-190.48,37.92,0.56,193.56,-63.6 / -68.9 / -59.0,False,162,-45.13,0.64
GBPUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.25|a10|m1.0|tp2.0|x08,538,-187.6,32.53,0.59,193.16,-59.1 / -59.4 / -70.6,False,162,-46.79,0.64
GBPUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.25|a10|m1.0|tp2.0|x10,538,-197.9,31.41,0.58,204.06,-59.3 / -67.1 / -73.1,False,162,-44.77,0.67
GBPUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.25|a10|m1.5|tp1.0|x08,538,-110.86,47.58,0.64,114.16,-35.9 / -46.6 / -29.1,False,162,-23.66,0.72
GBPUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.25|a10|m1.5|tp1.0|x10,538,-114.39,48.7,0.64,118.91,-35.4 / -53.4 / -26.3,False,162,-26.82,0.71
GBPUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.25|a10|m1.5|tp1.5|x08,538,-104.87,39.59,0.69,110.85,-36.1 / -37.6 / -32.3,False,162,-31.98,0.67
GBPUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.25|a10|m1.5|tp1.5|x10,538,-116.36,39.59,0.68,124.11,-34.2 / -51.4 / -31.9,False,162,-30.47,0.72
GBPUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.25|a10|m1.5|tp2.0|x08,538,-96.28,36.43,0.73,104.83,-29.7 / -39.7 / -28.5,False,162,-28.43,0.72
GBPUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.25|a10|m1.5|tp2.0|x10,538,-100.41,35.5,0.74,113.22,-22.4 / -56.3 / -23.5,False,162,-27.28,0.75
GBPUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.25|a10|m2.0|tp1.0|x08,538,-80.08,46.28,0.69,84.41,-28.2 / -33.8 / -18.8,False,162,-18.72,0.74
GBPUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.25|a10|m2.0|tp1.0|x10,538,-83.71,47.96,0.7,88.93,-24.0 / -43.4 / -17.1,False,162,-22.66,0.73
GBPUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.25|a10|m2.0|tp1.5|x08,538,-68.91,40.89,0.75,75.84,-25.2 / -31.3 / -13.6,False,162,-17.13,0.77
GBPUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.25|a10|m2.0|tp1.5|x10,538,-72.77,41.26,0.77,82.98,-18.9 / -45.3 / -9.9,False,162,-21.84,0.75
GBPUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.25|a10|m2.0|tp2.0|x08,538,-69.34,39.96,0.75,75.49,-33.7 / -21.8 / -15.7,False,162,-18.9,0.75
GBPUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.25|a10|m2.0|tp2.0|x10,538,-62.32,39.78,0.8,73.83,-21.2 / -32.6 / -10.3,False,162,-22.79,0.74
GBPUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.5|a10|m1.0|tp1.0|x08,530,-208.43,45.47,0.44,210.52,-69.7 / -79.9 / -59.3,False,157,-36.68,0.62
GBPUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.5|a10|m1.0|tp1.0|x10,530,-207.4,45.85,0.45,210.21,-67.9 / -81.2 / -58.8,False,157,-36.23,0.62
GBPUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.5|a10|m1.0|tp1.5|x08,530,-197.09,37.17,0.53,200.13,-70.0 / -66.1 / -62.1,False,157,-34.61,0.69
GBPUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.5|a10|m1.0|tp1.5|x10,530,-201.68,36.98,0.53,204.75,-68.8 / -71.3 / -62.7,False,157,-38.6,0.67
GBPUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.5|a10|m1.0|tp2.0|x08,530,-198.62,31.7,0.56,204.02,-65.8 / -62.2 / -72.1,False,157,-44.07,0.65
GBPUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.5|a10|m1.0|tp2.0|x10,530,-205.51,30.94,0.57,211.66,-63.0 / -70.4 / -73.7,False,157,-41.74,0.68
GBPUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.5|a10|m1.5|tp1.0|x08,530,-119.09,46.98,0.61,121.84,-37.6 / -49.5 / -32.6,False,157,-20.95,0.74
GBPUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.5|a10|m1.5|tp1.0|x10,530,-118.13,48.3,0.63,120.91,-35.8 / -52.0 / -31.0,False,157,-22.8,0.74
GBPUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.5|a10|m1.5|tp1.5|x08,530,-117.97,39.06,0.65,122.96,-36.8 / -39.3 / -43.1,False,157,-32.47,0.66
GBPUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.5|a10|m1.5|tp1.5|x10,530,-130.89,38.11,0.65,136.79,-35.5 / -49.9 / -46.7,False,157,-29.76,0.72
GBPUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.5|a10|m1.5|tp2.0|x08,530,-101.74,36.6,0.71,108.64,-27.9 / -43.1 / -32.4,False,157,-30.27,0.69
GBPUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.5|a10|m1.5|tp2.0|x10,530,-109.55,34.72,0.72,119.06,-22.2 / -57.5 / -31.6,False,157,-26.72,0.75
GBPUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.5|a10|m2.0|tp1.0|x08,530,-86.05,45.28,0.67,90.0,-33.3 / -33.5 / -20.0,False,157,-16.73,0.75
GBPUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.5|a10|m2.0|tp1.0|x10,530,-88.85,47.17,0.69,93.82,-27.6 / -41.2 / -20.8,False,157,-21.66,0.73
GBPUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.5|a10|m2.0|tp1.5|x08,530,-73.48,40.57,0.73,79.54,-27.3 / -31.4 / -16.0,False,157,-16.44,0.77
GBPUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.5|a10|m2.0|tp1.5|x10,530,-77.8,40.75,0.75,86.13,-21.3 / -45.0 / -12.8,False,157,-20.43,0.76
GBPUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.5|a10|m2.0|tp2.0|x08,530,-72.99,39.62,0.74,78.63,-36.0 / -20.7 / -18.1,False,157,-16.54,0.77
GBPUSD,D,D_asia_breakout|ref00-04o0|act03-08|con|b0.5|a10|m2.0|tp2.0|x10,530,-65.61,39.25,0.79,74.04,-23.3 / -30.0 / -14.0,False,157,-20.32,0.76
GBPUSD,D,D_asia_breakout|ref00-04o0|act04-09|con|b0.25|a10|m1.0|tp1.0|x08,536,-337.07,34.33,0.27,338.39,-119.4 / -100.9 / -115.3,False,148,-94.51,0.26
GBPUSD,D,D_asia_breakout|ref00-04o0|act04-09|con|b0.25|a10|m1.0|tp1.0|x10,536,-336.87,34.14,0.27,338.19,-117.7 / -101.0 / -116.6,False,148,-94.28,0.27
GBPUSD,D,D_asia_breakout|ref00-04o0|act04-09|con|b0.25|a10|m1.0|tp1.5|x08,536,-324.49,28.73,0.34,326.82,-111.1 / -92.7 / -119.2,False,148,-97.09,0.3
GBPUSD,D,D_asia_breakout|ref00-04o0|act04-09|con|b0.25|a10|m1.0|tp1.5|x10,536,-336.69,27.24,0.34,339.01,-118.2 / -94.7 / -122.3,False,148,-95.18,0.32
GBPUSD,D,D_asia_breakout|ref00-04o0|act04-09|con|b0.25|a10|m1.0|tp2.0|x08,536,-317.38,25.37,0.38,320.34,-116.8 / -91.2 / -107.8,False,148,-97.97,0.31
GBPUSD,D,D_asia_breakout|ref00-04o0|act04-09|con|b0.25|a10|m1.0|tp2.0|x10,536,-329.84,23.32,0.38,333.16,-124.1 / -93.8 / -110.4,False,148,-95.07,0.34
GBPUSD,D,D_asia_breakout|ref00-04o0|act04-09|con|b0.25|a10|m1.5|tp1.0|x08,536,-147.14,44.96,0.54,152.7,-54.0 / -41.4 / -52.4,False,148,-35.76,0.57
GBPUSD,D,D_asia_breakout|ref00-04o0|act04-09|con|b0.25|a10|m1.5|tp1.0|x10,536,-150.09,45.34,0.55,157.5,-48.4 / -44.2 / -58.1,False,148,-38.29,0.57
GBPUSD,D,D_asia_breakout|ref00-04o0|act04-09|con|b0.25|a10|m1.5|tp1.5|x08,536,-131.67,39.55,0.62,137.73,-55.6 / -25.7 / -51.5,False,148,-41.57,0.55
GBPUSD,D,D_asia_breakout|ref00-04o0|act04-09|con|b0.25|a10|m1.5|tp1.5|x10,536,-137.09,38.25,0.63,144.48,-50.1 / -34.5 / -53.8,False,148,-39.85,0.59
GBPUSD,D,D_asia_breakout|ref00-04o0|act04-09|con|b0.25|a10|m1.5|tp2.0|x08,536,-127.37,37.31,0.64,132.59,-59.4 / -17.8 / -51.8,False,148,-37.82,0.59
GBPUSD,D,D_asia_breakout|ref00-04o0|act04-09|con|b0.25|a10|m1.5|tp2.0|x10,536,-141.05,34.14,0.64,151.16,-58.0 / -30.3 / -54.4,False,148,-38.25,0.61
GBPUSD,D,D_asia_breakout|ref00-04o0|act04-09|con|b0.25|a10|m2.0|tp1.0|x08,536,-92.63,46.27,0.65,98.05,-36.4 / -24.1 / -32.9,False,148,-20.39,0.68
